,proc_flag,slope40,conf_flag,slope40_noise,sigma40_noise,corr_flag,sm,sat_id,ssf,sigma40,dir,sm_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd
2015-09-12 10:17:41.250019,0,-0.095000006,0,0.00045,0.089999996,0,55.559998,4,1,-10.44,1,2.1,0,0,,,,
2015-09-12 17:37:18.750028,0,-0.095000006,0,0.00045,0.089999996,0,51.949997,3,1,-10.599999,0,2.18,0,0,,,,
2015-09-12 20:12:15.000019,0,-0.095000006,0,0.00045,0.089999996,0,61.609997,4,1,-10.17,0,2.18,0,0,,,,
2015-09-13 08:16:35.625014,0,-0.095000006,0,0.00045,0.089999996,0,61.449997,4,1,-10.17,1,2.18,0,0,,,,
2015-09-13 10:42:13.124044,0,-0.095000006,0,0.00045,0.089999996,0,55.539997,3,1,-10.44,1,2.1699998,0,0,,,,
2015-09-13 18:11:09.375014,0,-0.095000006,0,0.00045,0.089999996,0,56.89,4,1,-10.38,0,2.1,0,0,,,,
2015-09-13 19:51:22.500000,0,-0.095000006,0,0.00045,0.089999996,0,63.51,4,1,-10.08,0,2.12,0,0,,,,
2015-09-14 08:41:28.124966,0,-0.095000006,0,0.00045,0.089999996,0,55.17,3,1,-10.45,1,2.08,0,0,,,,
2015-09-14 10:21:37.500019,0,-0.095000006,0,0.00045,0.089999996,0,58.0,3,1,-10.33,1,2.12,0,0,,,,
2015-09-14 17:50:31.874035,0,-0.095000006,0,0.00045,0.089999996,0,57.28,4,1,-10.36,0,2.1499999,0,0,,,,
2015-09-15 08:20:37.500000,0,-0.095000006,0,0.00045,0.089999996,0,57.01,3,1,-10.37,1,2.1499999,0,0,,,,
2015-09-15 10:00:58.125024,0,-0.095000006,0,0.00045,0.089999996,0,56.92,3,1,-10.38,1,2.06,0,0,,,,
2015-09-15 18:15:03.749960,0,-0.095000006,0,0.00045,0.089999996,0,48.42,3,1,-10.76,0,2.08,0,0,,,,
2015-09-15 19:55:22.500019,0,-0.095000006,0,0.00045,0.089999996,0,59.09,3,1,-10.28,0,2.1399999,0,0,,,,
2015-09-16 08:54:48.749961,0,-0.095000006,0,0.00045,0.089999996,0,82.07,4,1,-9.25,1,2.05,0,4,,,,
2015-09-16 10:34:50.624976,0,-0.095000006,0,0.00045,0.089999996,0,78.5,4,1,-9.41,1,2.1399999,0,4,,,,
2015-09-16 17:54:26.250019,0,-0.095000006,0,0.00045,0.089999996,0,88.009995,3,1,-8.99,0,2.1299999,0,4,,,,
2015-09-16 19:34:31.874016,0,-0.095000006,0,0.00045,0.089999996,0,86.59,3,1,-9.05,0,2.06,0,4,,,,
2015-09-17 08:34:00.000048,0,-0.095000006,0,0.00045,0.089999996,0,85.34,4,1,-9.11,1,2.12,0,0,,,,
2015-09-17 10:14:14.999049,0,-0.095000006,0,0.00045,0.089999996,0,79.11,4,1,-9.389999,1,2.09,0,0,,,,
2015-09-17 17:33:50.625042,0,-0.095000006,0,0.00045,0.089999996,0,91.47,3,1,-8.83,0,2.1699998,0,0,,,,
2015-09-17 20:08:46.875033,0,-0.095000006,0,0.00045,0.089999996,2,100.0,4,1,-8.37,0,2.1699998,0,0,,,,
2015-09-18 08:13:07.500028,0,-0.095000006,0,0.00045999998,0.089999996,0,99.52,4,1,-8.47,1,2.18,0,4,,,,
2015-09-18 10:38:43.124956,0,-0.095000006,0,0.00045999998,0.089999996,0,95.689995,3,1,-8.639999,1,2.1599998,0,4,,,,
2015-09-18 18:07:43.124995,0,-0.095000006,0,0.00045999998,0.089999996,2,100.0,4,1,-8.429999,0,2.1,0,4,,,,
2015-09-18 19:47:54.375014,0,-0.095000006,0,0.00045999998,0.089999996,2,100.0,4,1,-8.389999,0,2.1,0,4,,,,
2015-09-19 08:37:58.125014,0,-0.095000006,0,0.00045999998,0.089999996,0,77.259995,3,1,-9.469999,1,2.09,0,0,,,,
2015-09-19 10:18:07.499980,0,-0.095000006,0,0.00045999998,0.089999996,0,74.81,3,1,-9.58,1,2.11,0,0,,,,
2015-09-19 17:47:05.624966,0,-0.095000006,0,0.00045999998,0.089999996,0,68.619995,4,1,-9.849999,0,2.1499999,0,0,,,,
2015-09-20 08:17:05.624995,0,-0.095000006,0,0.00045,0.089999996,0,64.15,3,1,-10.05,1,2.1599998,0,0,,,,
2015-09-20 09:57:28.124984,0,-0.095000006,0,0.00045,0.089999996,0,71.06,3,1,-9.75,1,2.05,0,0,,,,
2015-09-20 10:51:59.998982,0,-0.095000006,0,0.00045,0.089999996,0,68.56,4,1,-9.86,1,2.1699998,0,0,,,,
2015-09-20 18:11:35.624976,0,-0.095000006,0,0.00045,0.089999996,0,66.27,3,1,-9.96,0,2.08,0,0,,,,
2015-09-20 19:51:50.623977,0,-0.095000006,0,0.00045,0.089999996,0,65.15,3,1,-10.01,0,2.12,0,0,,,,
2015-09-21 08:51:20.624024,0,-0.095000006,0,0.00045,0.089999996,0,82.58,4,1,-9.23,1,2.06,0,0,,,,
2015-09-21 10:31:24.375043,0,-0.095000006,0,0.00045,0.089999996,0,77.39,4,1,-9.46,1,2.1299999,0,0,,,,
2015-09-21 17:50:58.125033,0,-0.095000006,0,0.00045,0.089999996,0,68.7,3,1,-9.849999,0,2.1299999,0,0,,,,
2015-09-21 19:30:59.999960,0,-0.095000006,0,0.00045,0.089999996,0,69.659996,3,1,-9.809999,0,2.05,0,0,,,,
2015-09-22 08:30:30.000010,0,-0.096,0,0.00045999998,0.089999996,0,72.02,4,1,-9.7,1,2.12,0,0,,,,
2015-09-22 10:10:46.875014,0,-0.096,0,0.00045999998,0.089999996,0,68.31,4,1,-9.87,1,2.08,0,0,,,,
2015-09-22 18:24:54.375004,0,-0.096,0,0.00045999998,0.089999996,0,71.36,4,1,-9.73,0,2.05,0,0,,,,
2015-09-22 20:05:16.874995,0,-0.096,0,0.00045999998,0.089999996,0,71.9,4,1,-9.71,0,2.1499999,0,0,,,,
2015-09-23 10:35:15.000057,0,-0.096,0,0.00045999998,0.089999996,0,82.009995,3,1,-9.26,1,2.1499999,0,0,,,,
2015-09-23 18:04:15.000010,0,-0.096,0,0.00045999998,0.089999996,0,86.58,4,1,-9.05,0,2.11,0,0,,,,
2015-09-23 19:44:24.374976,0,-0.096,0,0.00045999998,0.089999996,0,87.71,4,1,-9.0,0,2.09,0,0,,,,
2015-09-24 08:34:26.250009,0,-0.096,0,0.00045999998,0.089999996,0,77.799995,3,1,-9.45,1,2.1,0,7,,,,
2015-09-24 10:14:37.500028,0,-0.096,0,0.00045999998,0.089999996,0,75.13,3,1,-9.57,1,2.1,0,7,,,,
2015-09-24 17:43:39.373996,0,-0.096,0,0.00045999998,0.089999996,0,86.0,4,1,-9.08,0,2.1499999,0,7,,,,
2015-09-24 20:09:13.124995,0,-0.096,0,0.00045999998,0.089999996,0,81.35,3,1,-9.29,0,2.1599998,0,7,,,,
2015-09-25 08:13:31.873988,0,-0.096,0,0.00045999998,0.089999996,0,77.81,3,1,-9.45,1,2.1599998,0,0,,,,
2015-09-25 10:48:31.875033,0,-0.096,0,0.00045999998,0.089999996,0,87.369995,4,1,-9.0199995,1,2.1599998,0,0,,,,
2015-09-25 18:08:05.625024,0,-0.096,0,0.00045999998,0.089999996,0,66.79,3,1,-9.94,0,2.09,0,0,,,,
2015-09-25 19:48:18.750010,0,-0.096,0,0.00045999998,0.089999996,0,65.97,3,1,-9.98,0,2.11,0,0,,,,
2015-09-26 08:47:52.498953,0,-0.096,0,0.00045999998,0.089999996,0,70.79,4,1,-9.76,1,2.07,0,0,,,,
2015-09-26 10:27:58.125024,0,-0.096,0,0.00045999998,0.089999996,0,72.29,4,1,-9.69,1,2.12,0,0,,,,
2015-09-26 17:47:28.124995,0,-0.096,0,0.00045999998,0.089999996,0,61.899998,3,1,-10.16,0,2.1399999,0,0,,,,
2015-09-27 08:26:58.125004,0,-0.096,0,0.00045999998,0.089999996,0,68.64,4,1,-9.86,1,2.1299999,0,0,,,,
2015-09-27 10:07:20.624995,0,-0.096,0,0.00045999998,0.089999996,0,67.02,4,1,-9.929999,1,2.06,0,0,,,,
2015-09-27 18:21:26.250019,0,-0.096,0,0.00045999998,0.089999996,0,62.14,4,1,-10.15,0,2.06,0,0,,,,
2015-09-27 20:01:46.874956,0,-0.096,0,0.00045999998,0.089999996,0,63.91,4,1,-10.07,0,2.1299999,0,0,,,,
2015-09-28 08:51:44.999971,0,-0.096,0,0.00045999998,0.089999996,0,59.6,3,1,-10.2699995,1,2.05,0,0,,,,
2015-09-28 10:31:45.000019,0,-0.096,0,0.00045999998,0.089999996,0,62.67,3,1,-10.13,1,2.1299999,0,0,,,,
2015-09-28 18:00:48.749990,0,-0.096,0,0.00045999998,0.089999996,0,61.39,4,1,-10.19,0,2.11,0,0,,,,
2015-09-28 19:40:54.375024,0,-0.096,1,0.00045999998,0.089999996,0,56.579998,4,2,-10.4,0,2.07,0,0,,,,
2015-09-29 08:30:54.375004,0,-0.096,1,0.00045999998,0.089999996,0,56.129997,3,2,-10.42,1,2.1,0,7,,,,
2015-09-29 10:11:07.499990,0,-0.096,0,0.00045999998,0.089999996,0,60.18,3,1,-10.24,1,2.08,0,7,,,,
2015-09-29 17:40:13.125014,0,-0.096,1,0.00045999998,0.089999996,0,58.8,4,2,-10.3,0,2.1499999,0,7,,,,
2015-09-29 20:05:39.375024,0,-0.096,0,0.00045999998,0.089999996,0,60.059998,3,1,-10.25,0,2.1399999,0,7,,,,
2015-09-30 08:10:00.000019,0,-0.096,0,0.00047,0.089999996,0,60.27,3,1,-10.24,1,2.1499999,0,7,,,,
2015-09-30 10:45:05.625014,0,-0.096,0,0.00047,0.089999996,0,65.409996,4,1,-10.01,1,2.1399999,0,7,,,,
2015-09-30 18:04:35.624035,0,-0.096,1,0.00047,0.089999996,0,57.51,3,2,-10.36,0,2.09,0,7,,,,
2015-09-30 19:44:46.875004,0,-0.096,0,0.00047,0.089999996,0,59.629997,3,1,-10.2699995,0,2.09,0,7,,,,
2015-10-01 08:44:22.500038,0,-0.096,0,0.00047,0.089999996,0,60.55,4,1,-10.23,1,2.07,0,11,,,,
2015-10-01 10:24:30.000038,0,-0.096,0,0.00047,0.089999996,0,63.12,4,1,-10.11,1,2.1,0,11,,,,
2015-10-01 17:43:58.124956,0,-0.096,0,0.00047,0.089999996,0,64.56,3,1,-10.05,0,2.1299999,0,11,,,,
2015-10-02 08:23:30.000019,0,-0.096,0,0.00047,0.089999996,0,67.17,4,1,-9.929999,1,2.12,0,11,,,,
2015-10-02 10:03:52.498972,0,-0.096,0,0.00047,0.089999996,0,66.75,4,1,-9.95,1,2.05,0,11,,,,
2015-10-02 18:17:58.125034,0,-0.096,0,0.00047,0.089999996,0,62.879997,4,1,-10.12,0,2.06,0,11,,,,
2015-10-02 19:58:16.873968,0,-0.096,0,0.00047,0.089999996,0,63.66,4,1,-10.09,0,2.11,0,11,,,,
2015-10-03 08:48:13.124966,0,-0.096,0,0.00047,0.089999996,0,56.559998,3,1,-10.41,1,2.05,0,7,,,,
2015-10-03 10:28:14.999980,0,-0.096,0,0.00047,0.089999996,0,56.14,3,1,-10.42,1,2.11,0,7,,,,
2015-10-03 17:57:20.623968,0,-0.096,0,0.00047,0.089999996,0,57.55,4,1,-10.36,0,2.11,0,7,,,,
2015-10-03 19:37:26.250038,0,-0.096,0,0.00047,0.089999996,0,58.609997,4,1,-10.309999,0,2.06,0,7,,,,
2015-10-04 08:27:20.625034,0,-0.096,1,0.00047,0.089999996,0,58.649998,3,2,-10.309999,1,2.1,0,0,,,,
2015-10-04 10:07:37.500038,0,-0.096,1,0.00047,0.089999996,0,57.27,3,2,-10.37,1,2.07,0,0,,,,
2015-10-04 17:36:45.000028,0,-0.096,1,0.00047,0.089999996,0,53.329998,4,2,-10.55,0,2.1399999,0,0,,,,
2015-10-04 18:21:45.000028,0,-0.096,1,0.00047,0.089999996,0,51.98,3,2,-10.61,0,2.05,0,0,,,,
2015-10-04 20:02:07.498982,0,-0.096,1,0.00047,0.089999996,0,51.73,3,2,-10.62,0,2.12,0,0,,,,
2015-10-05 10:41:39.374995,0,-0.096,1,0.00047,0.089999996,0,54.64,4,2,-10.49,1,2.12,0,7,,,,
2015-10-05 18:01:05.625034,0,-0.096,1,0.00047,0.089999996,0,25.81,3,3,-11.79,0,2.1,0,7,,,,
2015-10-05 19:41:15.000000,0,-0.096,1,0.00047,0.089999996,0,18.14,3,3,-12.139999,0,2.09,0,7,,,,
2015-10-06 08:40:52.500000,0,-0.096,1,0.00047,0.089999996,0,34.11,4,3,-11.42,1,2.08,0,14,,,,
2015-10-06 10:21:01.874966,0,-0.096,1,0.00047,0.089999996,0,44.8,4,2,-10.94,1,2.09,0,14,,,,
2015-10-06 17:40:28.123968,0,-0.096,1,0.00047,0.089999996,0,30.59,3,3,-11.58,0,2.1299999,0,14,,,,
2015-10-07 08:19:59.999980,0,-0.096,0,0.00048,0.089999996,0,47.82,4,1,-10.8,1,2.12,0,29,,,,
2015-10-07 10:00:24.373988,0,-0.096,0,0.00048,0.089999996,0,51.37,4,1,-10.639999,1,2.05,0,29,,,,
2015-10-07 10:45:20.625004,0,-0.096,0,0.00048,0.089999996,0,50.87,3,1,-10.66,1,2.1299999,0,29,,,,
2015-10-07 18:14:29.999961,0,-0.096,0,0.00048,0.089999996,0,37.19,4,1,-11.28,0,2.07,0,29,,,,
2015-10-07 19:54:46.874966,0,-0.096,0,0.00048,0.089999996,0,36.13,4,1,-11.33,0,2.1,0,29,,,,
2015-10-08 08:44:39.374995,0,-0.096,0,0.00048,0.089999996,0,45.34,3,1,-10.91,1,2.06,0,0,,,,
2015-10-08 10:24:44.998992,0,-0.096,0,0.00048,0.089999996,0,50.3,3,1,-10.69,1,2.1,0,0,,,,
2015-10-08 17:53:52.498982,0,-0.096,0,0.00048,0.089999996,0,46.239998,4,1,-10.87,0,2.1,0,0,,,,
2015-10-08 19:33:56.249049,0,-0.096,0,0.00048,0.089999996,0,49.85,4,1,-10.71,0,2.05,0,0,,,,
2015-10-09 08:23:48.748992,0,-0.096,0,0.00048,0.089999996,0,44.35,3,1,-10.96,1,2.1,0,0,,,,
2015-10-09 10:04:07.500000,0,-0.096,0,0.00048,0.089999996,0,44.75,3,1,-10.94,1,2.06,0,0,,,,
2015-10-09 18:18:13.123988,0,-0.096,1,0.00048,0.089999996,0,23.74,3,3,-11.889999,0,2.07,0,0,,,,
2015-10-09 19:58:33.749961,0,-0.096,1,0.00048,0.089999996,0,21.21,3,3,-12.0,0,2.12,0,0,,,,
2015-10-10 10:38:11.250009,0,-0.096,0,0.00048,0.089999996,0,51.1,4,1,-10.66,1,2.11,0,0,,,,
2015-10-10 17:57:35.624995,0,-0.096,0,0.00048,0.089999996,0,39.27,3,1,-11.19,0,2.09,0,0,,,,
2015-10-10 19:37:43.124995,0,-0.096,0,0.00048,0.089999996,0,31.76,3,1,-11.53,0,2.07,0,0,,,,
2015-10-11 08:37:22.499961,0,-0.096,0,0.00049,0.089999996,0,42.25,4,1,-11.059999,1,2.08,0,0,,,,
2015-10-11 10:17:35.625033,0,-0.096,0,0.00049,0.089999996,0,55.09,4,1,-10.48,1,2.07,0,0,,,,
2015-10-11 17:36:58.124966,0,-0.096,0,0.00049,0.089999996,0,44.579998,3,1,-10.95,0,2.12,0,0,,,,
2015-10-11 20:12:09.374946,0,-0.096,0,0.00049,0.089999996,0,45.34,4,1,-10.92,0,2.12,0,0,,,,
2015-10-12 08:16:30.000028,0,-0.096,0,0.00049,0.089999996,0,52.23,4,1,-10.61,1,2.11,0,0,,,,
2015-10-12 10:41:52.500019,0,-0.096,0,0.00049,0.089999996,0,57.3,3,1,-10.38,1,2.11,0,0,,,,
2015-10-12 18:11:01.874024,0,-0.096,0,0.00049,0.089999996,0,39.73,4,1,-11.17,0,2.07,0,0,,,,
2015-10-12 19:51:16.875014,0,-0.096,0,0.00049,0.089999996,0,40.5,4,1,-11.139999,0,2.09,0,0,,,,
2015-10-13 08:41:07.499990,0,-0.096,1,0.00049,0.089999996,0,40.16,3,2,-11.15,1,2.07,0,0,,,,
2015-10-13 10:21:14.999990,0,-0.096,1,0.00049,0.089999996,0,48.82,3,2,-10.76,1,2.08,0,0,,,,
2015-10-13 17:50:26.250000,0,-0.096,1,0.00049,0.089999996,0,46.91,4,2,-10.849999,0,2.1,0,0,,,,
2015-10-14 08:20:15.000057,0,-0.096,1,0.00049,0.089999996,0,47.7,3,2,-10.809999,1,2.1,0,7,,,,
2015-10-14 10:00:37.499011,0,-0.096,1,0.00049,0.089999996,0,54.82,3,2,-10.49,1,2.05,0,7,,,,
2015-10-14 18:14:43.124985,0,-0.096,1,0.00049,0.089999996,0,45.59,3,2,-10.91,0,2.06,0,7,,,,
2015-10-14 19:55:01.874006,0,-0.096,1,0.00049,0.089999996,0,47.21,3,2,-10.84,0,2.09,0,7,,,,
2015-10-15 08:54:41.248972,0,-0.096,1,0.00049999997,0.089999996,0,46.42,4,2,-10.87,1,2.05,0,25,,,,
2015-10-15 10:34:43.125024,0,-0.096,1,0.00049999997,0.089999996,0,58.37,4,2,-10.33,1,2.09,0,25,,,,
2015-10-15 17:54:03.749990,0,-0.096,1,0.00049999997,0.089999996,0,50.719997,3,2,-10.679999,0,2.09,0,25,,,,
2015-10-15 19:34:09.373988,0,-0.096,1,0.00049999997,0.089999996,0,51.82,3,2,-10.63,0,2.06,0,25,,,,
2015-10-16 08:33:52.498972,0,-0.096,1,0.00049999997,0.089999996,0,53.25,4,2,-10.57,1,2.08,0,25,,,,
2015-10-16 10:14:07.499960,0,-0.096,1,0.00049999997,0.089999996,0,56.02,4,2,-10.44,1,2.07,0,25,,,,
2015-10-16 17:33:28.125014,0,-0.096,1,0.00049999997,0.089999996,0,51.07,3,2,-10.66,0,2.11,0,25,,,,
2015-10-16 20:08:37.500028,0,-0.096,1,0.00049999997,0.089999996,0,58.48,4,2,-10.33,0,2.1,0,25,,,,
2015-10-17 08:12:58.125024,0,-0.096,1,0.00049999997,0.089999996,0,56.93,4,2,-10.4,1,2.11,0,21,,,,
2015-10-17 10:38:20.625014,0,-0.096,1,0.00049999997,0.089999996,0,57.51,3,2,-10.37,1,2.1,0,21,,,,
2015-10-17 18:07:33.748953,0,-0.096,1,0.00049999997,0.089999996,0,56.18,4,2,-10.429999,0,2.07,0,21,,,,
2015-10-17 19:47:45.000008,0,-0.096,1,0.00049999997,0.089999996,0,57.76,4,2,-10.36,0,2.07,0,21,,,,
2015-10-18 08:37:31.875052,0,-0.097,1,0.00049999997,0.089999996,0,49.23,3,2,-10.75,1,2.07,0,11,,,,
2015-10-18 10:17:43.124035,0,-0.097,1,0.00049999997,0.089999996,0,51.379997,3,2,-10.65,1,2.07,0,11,,,,
2015-10-18 17:46:58.125014,0,-0.097,1,0.00049999997,0.089999996,0,45.649998,4,2,-10.91,0,2.09,0,11,,,,
2015-10-19 08:16:39.375033,0,-0.097,1,0.00049999997,0.089999996,0,36.07,3,2,-11.349999,1,2.1,0,7,,,,
2015-10-19 18:11:09.375014,0,-0.097,1,0.00049999997,0.089999996,0,29.67,3,3,-11.639999,0,2.07,0,7,,,,
2015-10-19 19:51:24.374016,0,-0.097,1,0.00049999997,0.089999996,0,33.35,3,3,-11.469999,0,2.08,0,7,,,,
2015-10-20 08:51:11.250057,0,-0.097,1,0.00051,0.089999996,0,30.92,4,3,-11.59,1,2.06,0,43,,,,
2015-10-20 10:31:15.000038,0,-0.097,1,0.00051,0.089999996,0,47.32,4,2,-10.84,1,2.08,0,43,,,,
2015-10-20 17:50:30.000019,0,-0.097,1,0.00051,0.089999996,0,54.559998,3,2,-10.51,0,2.08,0,43,,,,
2015-10-20 19:30:33.750000,0,-0.097,0,0.00051,0.089999996,0,62.25,3,1,-10.16,0,2.05,0,43,,,,
2015-10-21 08:30:20.625004,0,-0.097,0,0.00051,0.089999996,0,57.18,4,1,-10.4,1,2.07,0,43,,,,
2015-10-21 10:10:37.498972,0,-0.097,0,0.00051,0.089999996,0,58.23,4,1,-10.349999,1,2.06,0,43,,,,
2015-10-21 18:24:45.000000,0,-0.097,0,0.00051,0.089999996,0,74.89,4,1,-9.59,0,2.05,0,43,,,,
2015-10-21 20:05:07.499990,0,-0.097,0,0.00051,0.089999996,0,79.89,4,1,-9.37,0,2.08,0,43,,,,
2015-10-22 10:34:46.875042,0,-0.097,0,0.00051,0.089999996,0,59.02,3,1,-10.309999,1,2.08,0,68,,,,
2015-10-22 18:04:05.625004,0,-0.097,0,0.00051,0.089999996,0,77.67,4,1,-9.469999,0,2.06,0,68,,,,
2015-10-22 19:44:14.999971,0,-0.097,0,0.00051,0.089999996,0,79.22,4,1,-9.4,0,2.06,0,68,,,,
2015-10-23 08:33:56.250028,0,-0.097,0,0.00051,0.089999996,0,67.51,3,1,-9.929999,1,2.06,0,43,,,,
2015-10-23 10:14:09.375014,0,-0.097,0,0.00051,0.089999996,0,67.34,3,1,-9.94,1,2.06,0,43,,,,
2015-10-23 17:43:29.998992,0,-0.097,0,0.00051,0.089999996,0,56.82,4,1,-10.41,0,2.08,0,43,,,,
2015-10-23 20:08:43.123977,0,-0.097,1,0.00051,0.089999996,0,50.559998,3,2,-10.7,0,2.09,0,43,,,,
2015-10-24 08:13:01.874956,0,-0.097,1,0.00051,0.089999996,0,40.25,3,2,-11.17,1,2.09,0,29,,,,
2015-10-24 10:48:22.500028,0,-0.097,0,0.00051,0.089999996,0,55.36,4,1,-10.48,1,2.09,0,29,,,,
2015-10-24 18:07:35.625042,0,-0.097,0,0.00051,0.089999996,0,52.539997,3,1,-10.61,0,2.06,0,29,,,,
2015-10-24 19:47:48.750028,0,-0.097,0,0.00051,0.089999996,0,57.52,3,1,-10.38,0,2.07,0,29,,,,
2015-10-25 08:47:41.250019,0,-0.097,0,0.00051,0.089999996,0,69.89,4,1,-9.82,1,2.05,0,43,,,,
2015-10-25 10:27:46.874016,0,-0.097,0,0.00051,0.089999996,0,65.59,4,1,-10.0199995,1,2.07,0,43,,,,
2015-10-25 17:46:56.249960,0,-0.097,0,0.00051,0.089999996,0,58.6,3,1,-10.34,0,2.08,0,43,,,,
2015-10-26 08:26:48.750000,0,-0.097,1,0.00051,0.089999996,0,46.399998,4,2,-10.889999,1,2.07,0,36,,,,
2015-10-26 10:07:09.375024,0,-0.097,1,0.00051,0.089999996,0,46.96,4,2,-10.87,1,2.05,0,36,,,,
2015-10-26 18:21:14.999011,0,-0.097,0,0.00051,0.089999996,0,52.449997,4,1,-10.62,0,2.05,0,36,,,,
2015-10-26 20:01:35.624985,0,-0.097,0,0.00051,0.089999996,0,60.84,4,1,-10.23,0,2.07,0,36,,,,
2015-10-27 08:51:11.250057,0,-0.098000005,1,0.00052,0.089999996,0,25.83,3,2,-11.83,1,2.06,0,25,,,,
2015-10-27 10:31:13.124984,0,-0.098000005,1,0.00052,0.089999996,0,32.89,3,2,-11.509999,1,2.08,0,25,,,,
2015-10-27 18:00:37.500019,0,-0.098000005,1,0.00052,0.089999996,0,10.15,4,2,-12.54,0,2.08,0,25,,,,
2015-10-27 19:40:43.124966,0,-0.098000005,1,0.00052,0.089999996,0,9.69,4,2,-12.559999,0,2.07,0,25,,,,
2015-10-28 08:30:20.625004,0,-0.098000005,1,0.00052,0.089999996,0,5.58,3,2,-12.75,1,2.08,0,46,,,,
2015-10-28 10:10:33.749990,0,-0.098000005,1,0.00052,0.089999996,0,9.99,3,2,-12.55,1,2.08,0,46,,,,
2015-10-28 17:39:59.999990,0,-0.098000005,1,0.00052,0.089999996,0,19.5,4,2,-12.12,0,2.09,0,46,,,,
2015-10-28 20:05:05.623988,0,-0.098000005,1,0.00052,0.089999996,0,26.269999,3,2,-11.809999,0,2.09,0,46,,,,
2015-10-29 08:09:26.250019,0,-0.098000005,1,0.00052,0.089999996,0,9.21,3,2,-12.59,1,2.1,0,50,,,,
2015-10-29 10:44:54.374956,0,-0.098000005,1,0.00052,0.089999996,0,33.38,4,2,-11.49,1,2.08,0,50,,,,
2015-10-29 18:03:59.998982,0,-0.098000005,1,0.00052,0.089999996,0,3.23,3,2,-12.86,0,2.08,0,50,,,,
2015-10-29 19:44:11.250038,0,-0.098000005,1,0.00052,0.089999996,0,4.98,3,2,-12.78,0,2.08,0,50,,,,
2015-10-30 08:44:09.375014,0,-0.098000005,1,0.00052,0.089999996,0,16.35,4,2,-12.259999,1,2.07,0,50,,,,
2015-10-30 10:24:18.748944,0,-0.098000005,1,0.00052,0.089999996,0,32.75,4,2,-11.5199995,1,2.07,0,50,,,,
2015-10-30 17:43:22.499990,0,-0.098000005,1,0.00052,0.089999996,0,44.53,3,2,-10.98,0,2.08,0,50,,,,
2015-10-31 08:23:16.874995,0,-0.098000005,0,0.00052,0.089999996,0,56.64,4,1,-10.429999,1,2.07,0,43,,,,
2015-10-31 10:03:39.374035,0,-0.098000005,0,0.00052,0.089999996,0,55.44,4,1,-10.48,1,2.05,0,43,,,,
2015-10-31 18:17:45.000008,0,-0.098000005,1,0.00052,0.089999996,0,49.14,4,2,-10.7699995,0,2.05,0,43,,,,
2015-10-31 19:58:03.748944,0,-0.098000005,0,0.00052,0.089999996,0,54.05,4,1,-10.55,0,2.07,0,43,,,,
2015-11-01 08:47:35.625033,0,-0.098000005,0,0.00052,0.089999996,0,57.989998,3,1,-10.37,1,2.05,0,64,,,,
2015-11-01 10:27:39.375014,0,-0.098000005,0,0.00052,0.089999996,0,57.53,3,1,-10.389999,1,2.07,0,64,,,,
2015-11-01 17:57:07.498943,0,-0.098000005,0,0.00052,0.089999996,0,61.42,4,1,-10.21,0,2.06,0,64,,,,
2015-11-01 19:37:13.125014,0,-0.098000005,0,0.00052,0.089999996,0,60.66,4,1,-10.24,0,2.05,0,64,,,,
2015-11-02 08:26:43.125014,0,-0.098000005,0,0.00052,0.089999996,0,60.949997,3,1,-10.23,1,2.06,0,82,,,,
2015-11-02 10:06:59.998982,0,-0.098000005,0,0.00052,0.089999996,0,60.579998,3,1,-10.25,1,2.05,0,82,,,,
2015-11-02 17:36:31.875004,0,-0.098000005,0,0.00052,0.089999996,0,60.94,4,1,-10.23,0,2.08,0,82,,,,
2015-11-02 18:21:05.625043,0,-0.098000005,0,0.00052,0.089999996,0,62.96,3,1,-10.139999,0,2.05,0,82,,,,
2015-11-02 20:01:28.123996,0,-0.098000005,0,0.00052,0.089999996,0,61.399998,3,1,-10.21,0,2.07,0,82,,,,
2015-11-03 10:41:24.373968,0,-0.098000005,0,0.00052999996,0.089999996,0,62.28,4,1,-10.17,1,2.07,0,79,,,,
2015-11-03 18:00:26.249961,0,-0.098000005,0,0.00052999996,0.089999996,0,57.649998,3,1,-10.38,0,2.06,0,79,,,,
2015-11-03 19:40:35.623977,0,-0.098000005,0,0.00052999996,0.089999996,0,57.53,3,1,-10.389999,0,2.06,0,79,,,,
2015-11-04 08:40:37.498972,0,-0.098000005,0,0.00052999996,0.089999996,0,53.879997,4,1,-10.55,1,2.06,0,86,,,,
2015-11-04 10:20:48.750028,0,-0.098000005,0,0.00052999996,0.089999996,0,53.01,4,1,-10.59,1,2.06,0,86,,,,
2015-11-04 17:39:48.748982,0,-0.098000005,1,0.00052999996,0.089999996,0,44.48,3,2,-10.98,0,2.08,0,86,,,,
2015-11-05 08:19:44.998953,0,-0.098000005,1,0.00052999996,0.089999996,0,22.43,4,2,-11.99,1,2.08,0,79,,,,
2015-11-05 10:00:09.375034,0,-0.098000005,1,0.00052999996,0.089999996,0,23.369999,4,2,-11.95,1,2.06,0,79,,,,
2015-11-05 10:44:43.124985,0,-0.098000005,1,0.00052999996,0.089999996,0,35.27,3,2,-11.4,1,2.08,0,79,,,,
