,soil moisture,sm
2018-04-11,0.307,79.5703
2018-04-12,0.2749,70.85613000000001
2018-04-13,0.395,71.60225
2018-04-14,0.3948,66.07217
2018-05-02,0.3938,68.17016
2018-05-03,0.3947,72.0829
2018-05-04,0.3949,69.94346999999999
2018-05-05,0.3956,70.776825
2018-05-06,0.4001,76.52161
2018-05-07,0.4074,73.92526
2018-05-08,0.3371,75.06328
2018-05-09,0.3328,70.16837
2018-05-10,0.31120000000000003,78.2561
2018-05-11,0.3074,81.68037
2018-05-12,0.2824,80.202
2018-05-13,0.4086,79.86778000000001
2018-05-14,0.4078,77.68704
2018-05-15,0.4115,82.87703
2018-05-16,0.4104,82.8179
2018-05-17,0.4073,72.22394
2018-05-18,0.4037,65.86691
2018-05-19,0.4033,64.83404499999999
2018-05-20,0.4067,71.69691999999999
2018-05-21,0.4073,71.49438
2018-05-22,0.4104,74.4438
2018-05-23,0.4074,73.300446
2018-05-24,0.4053,69.90418000000001
2018-05-25,0.4073,74.7225
2018-05-26,0.411,79.113495
2018-05-27,0.4082,69.34116999999999
2018-05-28,0.4095,76.68791
2018-05-29,0.4097,74.025856
2018-05-30,0.4076,71.81694
2018-05-31,0.4108,74.92392
2018-06-01,0.3937,73.84662
2018-06-02,0.3939,77.248405
2018-06-03,0.3946,67.39514
2018-06-04,0.3945,62.899223
2018-06-05,0.4003,63.142166
2018-06-06,0.4024,58.54767
2018-06-07,0.4081,61.03128
2018-06-08,0.33140000000000003,58.929314
2018-06-09,0.3284,63.608536
2018-06-10,0.3122,67.58939000000001
2018-06-11,0.307,66.15448
2018-06-12,0.2884,71.36621
2018-06-13,0.4052,63.08213000000001
2018-06-14,0.4037,64.87373000000001
2018-06-15,0.4049,63.895846999999996
2018-06-16,0.4058,70.01817
2018-06-17,0.405,70.11018
2018-06-18,0.4066,79.33868000000001
2018-06-19,0.4074,71.54332
2018-06-20,0.4067,72.21384
2018-06-21,0.4072,65.81862
2018-06-22,0.4088000000000001,71.77687
2018-06-23,0.406,81.2097
2018-06-24,0.4074,65.72833
2018-06-25,0.4111,70.07443
2018-06-26,0.4089,69.50780999999999
2018-06-27,0.4093,72.89749
2018-06-28,0.4103,65.83412
2018-06-29,0.4073,77.8307
2018-06-30,0.4059,64.45815999999999
2018-07-01,0.3938,65.59647
2018-07-02,0.3937,67.89346
2018-07-03,0.3947,68.87446
2018-07-04,0.3946,69.912964
2018-07-05,0.4025,65.47694
2018-07-06,0.4058,70.82909000000001
2018-07-07,0.4082,63.95691
2018-07-08,0.3331,67.67323
2018-07-09,0.3283,64.77814000000001
2018-07-10,0.3115,71.73357
2018-07-11,0.3079,71.5836
2018-07-12,0.2921,69.88309
2018-07-13,0.4053,72.264465
2018-07-14,0.4052,70.23697
2018-07-15,0.4054,72.278885
2018-07-16,0.4045,72.2817
2018-07-17,0.4059,74.357864
2018-07-18,0.4049,75.681694
2018-07-19,0.4052,72.434425
2018-07-20,0.4036,70.71675
2018-07-21,0.4047,73.268875
2018-07-22,0.405,71.79526
2018-07-23,0.4044,81.571884
2018-07-24,0.4661,80.619064
2018-07-25,0.4661,75.047676
2018-07-26,0.4631,78.64952
2018-07-27,0.403,71.1275
2018-07-28,0.402,68.013855
2018-07-29,0.4043,68.38763399999999
2018-07-30,0.3305,99.91521
2018-07-31,0.3335,85.78259
2018-08-01,0.3941,77.49791
2018-08-02,0.3937,75.69974
2018-08-03,0.3947,79.89038000000001
2018-08-04,0.3948,70.07195
2018-08-05,0.4007,64.6138
2018-08-06,0.4038000000000001,80.51354
2018-08-07,0.4047,69.58745
2018-08-08,0.3328,66.72919
2018-08-09,0.327,71.16122
2018-08-10,0.3096,67.31671
2018-08-11,0.3078,77.03591
2018-08-12,0.2952,61.256287
2018-08-13,0.3305,57.002052
2018-08-14,0.3307,59.16419200000001
2018-08-15,0.3336,54.520912
2018-08-16,0.3308,61.82353199999999
2018-08-17,0.33590000000000003,63.619834999999995
2018-08-18,0.335,63.20596
2018-08-19,0.3329,80.32691
2018-08-20,0.3294,58.564217000000006
2018-08-21,0.3275,56.965540000000004
2018-08-22,0.32520000000000004,52.00677
2018-08-23,0.3298,75.50253000000001
2018-08-24,0.32909999999999995,67.37448
2018-08-25,0.33340000000000003,81.05858
2018-08-26,0.3271,72.062225
2018-08-27,0.3284,78.4632
2018-08-28,0.3292,61.97815
2018-08-29,0.3284,62.730198
2018-08-30,0.3322,63.65419
2018-08-31,0.3283,73.68175
