network,station,lon,lat,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,2.11,9.0225,55.9704,CCI Passive,winter,absolute,0.043451892119341334,0.4681561604499838,0.011120342562277674,0.145293149796917,0.14486696434731752,281,False
HOBE,2.11,9.0225,55.9704,CCI Passive,spring,absolute,0.3858815464352589,2.2519466893074814e-13,0.06910223336309518,0.11114471668733028,0.08705187758882194,336,True
HOBE,2.11,9.0225,55.9704,CCI Passive,summer,absolute,0.3194371281731273,3.763993415085426e-10,0.0045219451226158345,0.1377513345755119,0.13767709391777075,367,True
HOBE,2.11,9.0225,55.9704,CCI Passive,fall,absolute,0.15644248334162178,0.002917387469204266,-0.049592835416666765,0.15758256282846636,0.14957544846305146,360,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2015-winter,absolute,0.03128249652551913,0.8696519315585153,3.850866666671449e-05,0.04116425507618854,0.041164237063986815,30,False
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2016-winter,absolute,0.3354980063607336,0.0016961412561130136,0.08042903070588225,0.10752074652142177,0.07135742394618842,85,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2017-winter,absolute,-0.024673272596975198,0.8247740660798988,0.007109302168674725,0.12570015019010142,0.12549894653138938,83,False
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2018-winter,absolute,0.1040212530083378,0.34935116627477675,-0.051841911927710926,0.20788663544003896,0.20131882515616653,83,False
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2015-spring,absolute,0.04123906594318852,0.7523377290590642,0.1012163062295084,0.1106362765515877,0.04467264311022817,61,False
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2016-spring,absolute,0.43302836692309016,1.8098052959127787e-05,0.11090799142857133,0.12224003702032042,0.05140081797023496,91,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2017-spring,absolute,0.5943627595449423,4.206551837782057e-10,0.10190712978260874,0.11370817126277548,0.05044288960195708,92,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2018-spring,absolute,0.5602728750954726,6.349011733914808e-09,-0.02634703728260868,0.09638559089766804,0.09271470087921037,92,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2015-summer,absolute,0.2966588102870121,0.004085465059838965,0.07949759467391299,0.10515253356842093,0.06882723121643147,92,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2016-summer,absolute,0.2739856782720526,0.00858838542906611,0.13517561043956045,0.14753487733836834,0.05911086510566053,91,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2017-summer,absolute,0.08037661183602461,0.4462761127421525,-0.041905924347826085,0.1227764030840415,0.11540337368902745,92,False
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2018-summer,absolute,0.38786865554560895,0.00013338504798509522,-0.15325935173913038,0.16743481823851386,0.06742395318479671,92,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2015-fall,absolute,0.03533786007509712,0.7409002040231143,0.02104531033333329,0.16672118327034166,0.16538756865023607,90,False
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2016-fall,absolute,0.5114730088893678,3.0188231254055035e-07,0.060978873033707866,0.08794075684110636,0.06336524092375513,89,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2017-fall,absolute,0.3775504090343096,0.00024403388775303574,-0.07388296377777781,0.1407115415390852,0.1197541046716866,90,True
HOBE,2.11,9.0225,55.9704,CCI Passive,Y2018-fall,absolute,0.6707520045267004,3.492779379332609e-13,-0.2035730949450549,0.2088091450094444,0.04646777436102148,91,True
HOBE,3.01,9.0142,55.8807,CCI Passive,No-Timefilter,absolute,0.5494045040968131,1.919691089465588e-60,-0.19945763687083892,0.2143794340518441,0.0785823952185828,751,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2015,absolute,0.6114219041191065,7.022186258633539e-18,-0.16743578472049686,0.1848579910030059,0.07834369682813562,161,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2016,absolute,0.3785896190313192,9.074327934682208e-09,-0.18071031509259253,0.1974653538882666,0.07960118092939494,216,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2017,absolute,0.6240463609039777,4.3035977053887945e-23,-0.2305100091542288,0.2396322632992749,0.06548860430372863,201,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2018,absolute,0.6821519685203421,5.00418992104823e-25,-0.2165871910404624,0.2287001960280817,0.07344227897121143,173,True
HOBE,3.01,9.0142,55.8807,CCI Passive,winter,absolute,0.3251793670159574,3.8337274051986914e-08,-0.19653133619047614,0.21993354322725506,0.09872283085325748,273,True
HOBE,3.01,9.0142,55.8807,CCI Passive,spring,absolute,0.4631888584599802,6.130139492961325e-05,-0.19040879275362327,0.20232811354139152,0.06841898253647137,69,True
HOBE,3.01,9.0142,55.8807,CCI Passive,summer,absolute,0.5156116596845918,5.1756058881731295e-20,-0.18888056839416065,0.19756349732539347,0.05792638741143431,274,True
HOBE,3.01,9.0142,55.8807,CCI Passive,fall,absolute,0.4776535975601781,4.684145647549842e-09,-0.23146776348148146,0.24022259106898705,0.06426171277501648,135,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2015-winter,absolute,-0.18895011469083334,0.3173143389675129,-0.06836149133333319,0.0841146856657277,0.04901006883617662,30,False
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2016-winter,absolute,0.15778613101617622,0.14923787957934004,-0.18712391047058832,0.21324752636933794,0.10226998402677473,85,False
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2017-winter,absolute,0.3116707069185624,0.006489424261595882,-0.23415731946666654,0.2478179329736284,0.08114232954202867,75,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2018-winter,absolute,0.4601505781877408,1.2047554837847121e-05,-0.21849251433734945,0.23340324682986796,0.0820859111496451,83,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2015-spring,absolute,0.8095333756360972,1.533543728120061e-05,-0.17604142599999995,0.17755169754237266,0.02310890806733853,20,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2016-spring,absolute,0.7447998739467627,0.0006034127798132071,-0.13344880176470592,0.1386027713121976,0.03744523364843087,17,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2017-spring,absolute,0.6873254400967831,0.0008127824303943196,-0.1984874295,0.20568841163399665,0.05394870722268482,20,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2018-spring,absolute,0.5660383606073833,0.055049308882044935,-0.28158333,0.2917477480975647,0.07633856683296568,12,False
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2015-summer,absolute,0.5414908538957175,2.667795102161199e-06,-0.17286729863636371,0.1773367513078803,0.039562866764167336,66,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2016-summer,absolute,0.6853350386576166,2.125558274823574e-09,-0.14472102762711872,0.15359957178314584,0.051465062076291465,59,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2017-summer,absolute,0.5208651175543936,1.0225565905073324e-07,-0.2284711417391304,0.2344215937962002,0.05248257835100004,92,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2018-summer,absolute,0.4721262385252527,0.0002090878991892197,-0.18923067298245616,0.19517420041165487,0.04779875426133606,57,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2015-fall,absolute,0.3168166321322001,0.03397014540321151,-0.22169436377777785,0.2396028618113726,0.09089081613323778,45,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2016-fall,absolute,0.8026993902024101,1.7053490886107321e-13,-0.2240131892727273,0.22717641750892825,0.03777850849427681,55,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2017-fall,absolute,0.8390222371064076,0.00017593872918590807,-0.27011566071428583,0.27179869170157256,0.030200308733047382,14,True
HOBE,3.01,9.0142,55.8807,CCI Passive,Y2018-fall,absolute,0.38861434003773937,0.0816848045073198,-0.2461693828571429,0.2520635234842412,0.054190910815597286,21,False
HOBE,3.02,8.9221,55.9354,CCI Passive,No-Timefilter,absolute,0.547158601370852,2.1408473825951356e-49,-0.1491363596590909,0.1655402862689912,0.07184659077265837,616,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2015,absolute,,,,,,0,
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2016,absolute,0.7284447104351228,3.1382638447099564e-29,-0.12078106136094675,0.13249253266666053,0.05446289038372205,169,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2017,absolute,0.5522783138887969,5.7926223485957725e-21,-0.15663264873469387,0.16982589718236735,0.06562810910082664,245,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2018,absolute,0.4593149311430975,6.171767588002463e-12,-0.16376732297029706,0.18412131053054456,0.08414820805357437,202,True
HOBE,3.02,8.9221,55.9354,CCI Passive,winter,absolute,0.3211384549303952,5.581663360426095e-06,-0.17987499567708332,0.19543178310847606,0.07641052139023573,192,True
HOBE,3.02,8.9221,55.9354,CCI Passive,spring,absolute,0.5470770581174014,0.012546616672043329,-0.15794999999999995,0.1742783692831672,0.07365288521164667,20,True
HOBE,3.02,8.9221,55.9354,CCI Passive,summer,absolute,0.3648812868442788,5.873268272628133e-10,-0.12021770889298895,0.13484706058006948,0.0610854501137996,271,True
HOBE,3.02,8.9221,55.9354,CCI Passive,fall,absolute,0.3673330373650936,1.365410195079834e-05,-0.1623608967669173,0.17368608214484882,0.06169112036484348,133,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2015-winter,absolute,,,,,,0,
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2016-winter,absolute,0.24160806579975255,0.19834990383755494,-0.1607999946666666,0.16615775124060098,0.04185403221355634,30,False
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2017-winter,absolute,0.1485022927320177,0.1830255051474432,-0.16436584902439014,0.18543442372821373,0.08584749954370298,82,False
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2018-winter,absolute,0.4615245824372385,1.6406961183635307e-05,-0.202924996375,0.21462961919315807,0.06990936476042611,80,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2015-spring,absolute,,,,,,0,
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2016-spring,absolute,-0.034925939508769065,0.9476323924384508,-0.1085,0.11336592668581387,0.03285701345730213,6,False
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2017-spring,absolute,,,-0.10300000000000004,0.10492378186092988,0.01999999999999999,2,False
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2018-spring,absolute,0.6695098319496583,0.0172426509853679,-0.19183333333333336,0.2058174757724264,0.07457080900429844,12,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2015-summer,absolute,,,,,,0,
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2016-summer,absolute,0.473629171549981,2.1191057211095003e-06,-0.1036483486813187,0.11629462139159935,0.05273953716379413,91,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2017-summer,absolute,0.40487609142483977,6.249984975114324e-05,-0.15156521391304345,0.162655273067066,0.05903154909042435,92,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2018-summer,absolute,0.3474530820489797,0.0009106429727425087,-0.10457954204545453,0.11980319718377552,0.05844591894236587,88,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2015-fall,absolute,,,,,,0,
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2016-fall,absolute,0.7287820974587498,4.44690466256603e-08,-0.13107142380952375,0.1406265690028876,0.05095207326564935,42,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2017-fall,absolute,0.5426964588837206,1.4554413478183916e-06,-0.15575361797101445,0.16107973035250242,0.04107907033239869,69,True
HOBE,3.02,8.9221,55.9354,CCI Passive,Y2018-fall,absolute,0.3533837671052725,0.10667617664302564,-0.24281817409090906,0.2514761785754453,0.06541867257951835,22,False
HOBE,3.03,8.9462,55.9121,CCI Passive,No-Timefilter,absolute,0.3639683059264233,0.007381630368104855,-0.25332074924528303,0.25962999226475425,0.056888758865041016,53,True
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2015,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2016,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2017,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2018,absolute,0.3639683059264233,0.007381630368104855,-0.25332074924528303,0.25962999226475425,0.056888758865041016,53,True
HOBE,3.03,8.9462,55.9121,CCI Passive,winter,absolute,0.4893023626547656,0.00521334963352285,-0.2596451574193548,0.2634779136192659,0.044777262018124916,31,True
HOBE,3.03,8.9462,55.9121,CCI Passive,spring,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,summer,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,fall,absolute,0.258759217227402,0.2449187746009612,-0.2444090831818181,0.2541090409199816,0.06953851260629591,22,False
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2015-winter,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2016-winter,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2017-winter,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2018-winter,absolute,0.4893023626547656,0.00521334963352285,-0.2596451574193548,0.2634779136192659,0.044777262018124916,31,True
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2015-spring,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2016-spring,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2017-spring,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2018-spring,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2015-summer,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2016-summer,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2017-summer,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2018-summer,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2015-fall,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2016-fall,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2017-fall,absolute,,,,,,0,
HOBE,3.03,8.9462,55.9121,CCI Passive,Y2018-fall,absolute,0.258759217227402,0.2449187746009612,-0.2444090831818181,0.2541090409199816,0.06953851260629591,22,False
HOBE,3.04,8.9357,55.9106,CCI Passive,No-Timefilter,absolute,0.6050014124832683,8.135721776872395e-70,-0.1917510878311499,0.2029967623440913,0.06662736553214534,687,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2015,absolute,0.3792680884027872,2.3698222703199878e-09,-0.21037499560344824,0.2260327881670087,0.08266306642873185,232,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2016,absolute,0.7623712760566588,3.0840670446645967e-36,-0.16561412690217395,0.17167754129693533,0.04522321479275408,184,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2017,absolute,0.013324669960576588,0.9036642520199616,-0.19801176,0.2071940508843882,0.060997685395307,85,False
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2018,absolute,0.7791339966167605,3.588253647499949e-39,-0.19151612586021505,0.19925328033133044,0.054985845981398,186,True
HOBE,3.04,8.9357,55.9106,CCI Passive,winter,absolute,0.6143875021468963,9.040877182108132e-18,-0.19474683158227848,0.2054512130754581,0.06545129901568764,158,True
HOBE,3.04,8.9357,55.9106,CCI Passive,spring,absolute,0.7923529247360444,3.2874058491935396e-53,-0.17355601282157676,0.17876989401107327,0.04286006787450348,241,True
HOBE,3.04,8.9357,55.9106,CCI Passive,summer,absolute,0.2316902462191183,0.0023653133135126715,-0.19702352623529407,0.21282461409891715,0.0804738869209346,170,True
HOBE,3.04,8.9357,55.9106,CCI Passive,fall,absolute,0.4085452937849746,4.37442594685246e-06,-0.21730507966101686,0.22992986669409915,0.07514150618323595,118,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2015-winter,absolute,0.006262363773285581,0.9742801195383606,-0.2094827531034484,0.21705814644452104,0.05684377793682328,29,False
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2016-winter,absolute,0.7499252281982716,1.5711554360254091e-10,-0.17161538153846154,0.17818917880681254,0.047953563613713744,52,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2017-winter,absolute,0.16228868594923654,0.40932089416426704,-0.2302857100000001,0.2433630409637892,0.07870236004681717,28,False
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2018-winter,absolute,0.6276163552300704,1.3896324630496718e-06,-0.1902653026530612,0.20170249513699592,0.06695529217940041,49,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2015-spring,absolute,0.6148810010096585,1.7245876690627006e-07,-0.16338332866666666,0.1676822837869287,0.03772580297091199,60,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2016-spring,absolute,0.8130685775252307,2.188492918022555e-22,-0.1695444408888889,0.17348419362901965,0.03676204568281318,90,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2017-spring,absolute,,,,,,0,
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2018-spring,absolute,0.8446532935258929,6.975857977628979e-26,-0.1842307658241758,0.19061182258860415,0.04890697122483869,91,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2015-summer,absolute,-0.029675114778503136,0.7912771669620358,-0.21548780170731716,0.2356103613761605,0.09527460156386347,82,False
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2016-summer,absolute,0.6980363204038137,2.767274223661241e-07,-0.1497619007142857,0.1591109195004723,0.053736931422720915,42,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2017-summer,absolute,,,,,,0,
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2018-summer,absolute,0.3926848776806179,0.006946429360661035,-0.207260867173913,0.21288627035701896,0.04861581064673663,46,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2015-fall,absolute,0.4428448745220349,0.000351715469193054,-0.2501475357377049,0.26388375623232063,0.0840288472349374,61,True
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2016-fall,absolute,,,,,,0,
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2017-fall,absolute,-0.10276093286745984,0.4468620534312332,-0.18215788982456144,0.18688024590113927,0.041746011578751116,57,False
HOBE,3.04,8.9357,55.9106,CCI Passive,Y2018-fall,absolute,,,,,,0,
HOBE,3.05,8.9175,55.9025,CCI Passive,No-Timefilter,absolute,0.6809921879912975,8.396658881486837e-70,-0.19751490648111336,0.20682529348301207,0.06135604079543544,503,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2015,absolute,0.4922205180669204,4.409264071722896e-11,-0.1985094293710691,0.20933219155118676,0.06643773679465033,159,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2016,absolute,0.7658762804358232,5.948980346486194e-19,-0.19301086630434786,0.1989367626353313,0.04819378607529524,92,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2017,absolute,0.21511886832072816,0.04802515695972163,-0.1951058776470588,0.203551290018598,0.05802434123543585,85,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2018,absolute,0.7188474974648447,7.556073428705951e-28,-0.20027544544910172,0.21031077285911645,0.0641900859226931,167,True
HOBE,3.05,8.9175,55.9025,CCI Passive,winter,absolute,0.6538774918435468,1.9722864961196417e-24,-0.2158571389947089,0.224052037959864,0.06004174596884415,189,True
HOBE,3.05,8.9175,55.9025,CCI Passive,spring,absolute,0.7270522766421551,3.282957311000601e-14,-0.16568354126582274,0.1739963958181938,0.05313859154454485,79,True
HOBE,3.05,8.9175,55.9025,CCI Passive,summer,absolute,0.5016980421694219,1.750213888662276e-08,-0.17722321142857134,0.18550728894805504,0.05481685492438493,112,True
HOBE,3.05,8.9175,55.9025,CCI Passive,fall,absolute,0.2453599776934082,0.006231718807814444,-0.20825202642276414,0.21683335658848946,0.060397003404501236,123,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2015-winter,absolute,0.3824004774590057,0.04063275713707111,-0.2519310289655173,0.2548170349066577,0.0382423577070833,29,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2016-winter,absolute,0.8546634143264821,7.611297975746625e-16,-0.21117307384615386,0.21465701284213326,0.03851708769721055,52,True
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2017-winter,absolute,0.3385702465476337,0.07801275861023722,-0.22221428142857155,0.2344694583004669,0.07481136280604724,28,False
HOBE,3.05,8.9175,55.9025,CCI Passive,Y2018-winter,absolute,0.5034399687797113,1.936637172011683e-06,-0.2035999963749999,0.21416371879650875,0.06643146788119361,80,True
