,proc_flag,slope40,conf_flag,slope40_noise,sigma40_noise,corr_flag,sm,sat_id,ssf,sigma40,dir,sm_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd
2015-04-29 19:33:24.374016,0,-0.09900001,1,0.00064,0.08,0,3.1999998,3,3,-13.389999,0,2.02,67,89,,,,
2015-04-30 08:29:35.623996,0,-0.09900001,0,0.00064,0.089999996,0,32.95,4,1,-12.12,1,2.1599998,67,71,,,,
2015-04-30 10:09:45.000000,0,-0.09900001,0,0.00064,0.08,0,29.74,4,1,-12.259999,1,2.11,67,71,,,,
2015-04-30 10:55:48.749980,0,-0.09900001,1,0.00064,0.08,0,24.26,3,2,-12.49,1,2.0,67,71,,,,
2015-04-30 16:46:01.875042,0,-0.09900001,1,0.00064,0.08,0,27.689999,4,2,-12.349999,0,2.03,67,71,,,,
2015-04-30 19:12:31.875033,0,-0.09900001,1,0.00064,0.08,0,24.34,3,2,-12.49,0,2.06,67,71,,,,
2015-05-01 08:08:44.999980,0,-0.09900001,0,0.00062999997,0.08,0,39.43,4,1,-11.849999,1,2.06,67,82,,,,
2015-05-01 10:35:13.125004,0,-0.09900001,1,0.00062999997,0.08,0,30.05,3,2,-12.25,1,2.03,67,82,,,,
2015-05-01 16:25:26.249980,0,-0.09900001,1,0.00062999997,0.08,0,27.74,4,2,-12.34,0,2.0,67,82,,,,
2015-05-01 17:11:30.000048,0,-0.09900001,0,0.00062999997,0.08,0,35.62,3,1,-12.009999,0,2.1,67,82,,,,
2015-05-01 18:51:39.375014,0,-0.09900001,0,0.00062999997,0.089999996,0,40.55,3,1,-11.8,0,2.1499999,67,82,,,,
2015-05-02 07:47:50.624044,0,-0.09900001,1,0.00062,0.08,0,26.0,4,2,-12.41,1,2.0,56,79,,,,
2015-05-02 10:14:37.500028,0,-0.09900001,1,0.00062,0.08,0,11.9,3,2,-13.009999,1,2.09,56,79,,,,
2015-05-02 16:50:52.498982,0,-0.09900001,1,0.00062,0.08,0,8.01,3,2,-13.179999,0,2.05,56,79,,,,
2015-05-02 19:24:58.124016,0,-0.09900001,1,0.00062,0.08,0,13.179999,4,2,-12.96,0,2.03,56,79,,,,
2015-05-03 08:13:41.250028,0,-0.09900001,1,0.00061,0.08,0,11.309999,3,2,-13.04,1,2.1,67,71,,,,
2015-05-03 09:53:58.123996,0,-0.09900001,1,0.00061,0.089999996,0,3.6,3,3,-13.36,1,2.18,67,71,,,,
2015-05-03 10:47:30.000019,0,-0.09900001,1,0.00061,0.08,0,22.09,4,2,-12.58,1,2.01,67,71,,,,
2015-05-03 16:30:16.874956,0,-0.09900001,1,0.00061,0.08,0,17.029999,3,2,-12.79,0,2.01,67,71,,,,
2015-05-03 17:23:48.748992,0,-0.09900001,1,0.00061,0.089999996,0,4.5299997,4,3,-13.32,0,2.1599998,67,71,,,,
2015-05-03 19:04:05.625033,0,-0.09900001,1,0.00061,0.08,0,4.04,4,3,-13.34,0,2.11,67,71,,,,
2015-05-04 07:52:48.748972,0,-0.09900001,1,0.00061,0.08,0,18.25,3,2,-12.74,1,2.02,78,64,,,,
2015-05-04 10:26:54.374006,0,-0.09900001,1,0.00061,0.08,0,17.029999,4,2,-12.79,1,2.06,78,64,,,,
2015-05-04 17:03:09.375033,0,-0.09900001,1,0.00061,0.08,0,6.6,4,2,-13.23,0,2.08,78,64,,,,
2015-05-04 19:29:54.375014,0,-0.09900001,1,0.00061,0.08,0,5.48,3,2,-13.28,0,2.02,78,64,,,,
2015-05-05 08:26:05.624995,0,-0.09900001,1,0.00059999997,0.089999996,0,19.49,4,2,-12.69,1,2.1399999,56,54,,,,
2015-05-05 10:06:16.875014,0,-0.09900001,1,0.00059999997,0.08,0,14.099999,4,2,-12.92,1,2.1299999,56,54,,,,
2015-05-05 10:52:22.499961,0,-0.09900001,1,0.00059999997,0.08,0,17.029999,3,2,-12.79,1,2.01,56,54,,,,
2015-05-05 16:42:33.749971,0,-0.09900001,1,0.00059999997,0.08,0,20.22,4,2,-12.66,0,2.03,56,54,,,,
2015-05-05 19:09:01.874995,0,-0.09900001,1,0.00059999997,0.08,0,21.59,3,2,-12.599999,0,2.08,56,54,,,,
2015-05-06 08:05:13.124976,0,-0.09900001,1,0.00059,0.08,0,27.4,4,2,-12.349999,1,2.05,78,61,,,,
2015-05-06 10:31:46.874035,0,-0.09900001,1,0.00059,0.08,0,22.699999,3,2,-12.55,1,2.04,78,61,,,,
2015-05-06 16:21:58.124995,0,-0.09900001,1,0.00059,0.08,0,28.029999,4,2,-12.33,0,2.0,78,61,,,,
2015-05-06 17:08:01.874976,0,-0.09900001,1,0.00059,0.08,0,18.529999,3,2,-12.73,0,2.1,78,61,,,,
2015-05-06 18:48:11.248992,0,-0.09900001,1,0.00059,0.089999996,0,26.26,3,2,-12.4,0,2.1699998,78,61,,,,
2015-05-07 07:44:18.749990,0,-0.09900001,1,0.00059,0.08,0,30.23,4,2,-12.23,1,2.0,56,68,,,,
2015-05-07 08:31:01.875042,0,-0.09900001,0,0.00059,0.089999996,0,37.43,3,1,-11.929999,1,2.1699998,56,68,,,,
2015-05-07 10:11:09.374956,0,-0.09900001,1,0.00059,0.08,0,31.64,3,2,-12.17,1,2.09,56,68,,,,
2015-05-07 16:47:26.250000,0,-0.09900001,1,0.00059,0.08,0,33.19,3,2,-12.11,0,2.04,56,68,,,,
2015-05-07 19:21:26.249961,0,-0.09900001,1,0.00059,0.08,0,35.8,4,2,-12.0,0,2.04,56,68,,,,
2015-05-08 08:10:11.249990,0,-0.09900001,0,0.00058,0.08,0,39.86,3,1,-11.83,1,2.08,56,54,,,,
2015-05-08 09:50:31.875014,0,-0.09900001,0,0.00058,0.089999996,0,41.64,3,1,-11.75,1,2.1699998,56,54,,,,
2015-05-08 10:44:01.874946,0,-0.09900001,1,0.00058,0.08,0,33.76,4,2,-12.09,1,2.02,56,54,,,,
2015-05-08 16:26:50.625024,0,-0.09900001,1,0.00058,0.08,0,33.87,3,2,-12.08,0,2.01,56,54,,,,
2015-05-08 17:20:20.624006,0,-0.09900001,0,0.00058,0.089999996,0,41.89,4,1,-11.74,0,2.1299999,56,54,,,,
2015-05-08 19:00:33.750028,0,-0.09900001,1,0.00058,0.08,0,39.27,4,2,-11.849999,0,2.12,56,54,,,,
2015-05-09 07:49:18.750057,0,-0.1,0,0.00057,0.08,0,43.92,3,1,-11.66,1,2.01,44,57,,,,
2015-05-09 10:23:26.249972,0,-0.1,0,0.00057,0.08,0,45.059998,4,1,-11.61,1,2.06,44,57,,,,
2015-05-09 16:59:41.249011,0,-0.1,0,0.00057,0.08,0,44.32,4,1,-11.639999,0,2.06,44,57,,,,
2015-05-09 19:26:24.374976,0,-0.1,0,0.00057,0.08,0,47.75,3,1,-11.5,0,2.02,44,57,,,,
2015-05-10 08:22:33.748953,0,-0.1,0,0.00057,0.08,0,50.87,4,1,-11.36,1,2.12,67,46,,,,
2015-05-10 10:02:48.750028,0,-0.1,0,0.00057,0.089999996,0,54.649998,4,1,-11.2,1,2.1299999,67,46,,,,
2015-05-10 10:48:54.374976,0,-0.1,1,0.00057,0.08,0,43.969997,3,2,-11.66,1,2.01,67,46,,,,
2015-05-10 16:39:05.624985,0,-0.1,0,0.00057,0.08,0,48.93,4,1,-11.45,0,2.02,67,46,,,,
2015-05-10 17:25:13.124035,0,-0.1,1,0.00057,0.089999996,0,43.26,3,2,-11.69,0,2.1599998,67,46,,,,
2015-05-10 19:05:31.874956,0,-0.1,1,0.00057,0.08,0,41.649998,3,2,-11.759999,0,2.09,67,46,,,,
2015-05-11 08:01:43.125024,0,-0.1,0,0.00055999996,0.08,0,48.719997,4,1,-11.46,1,2.04,33,50,,,,
2015-05-11 10:28:18.749049,0,-0.1,1,0.00055999996,0.08,0,48.129997,3,2,-11.48,1,2.05,33,50,,,,
2015-05-11 17:04:35.624956,0,-0.1,1,0.00055999996,0.08,0,47.309998,3,2,-11.5199995,0,2.08,33,50,,,,
2015-05-11 19:38:48.748992,0,-0.1,1,0.00055999996,0.08,0,49.039997,4,2,-11.44,0,2.0,33,50,,,,
2015-05-12 08:27:31.875004,0,-0.101,0,0.00055,0.089999996,0,54.66,3,1,-11.21,1,2.1599998,22,25,,,,
2015-05-12 10:07:43.125024,0,-0.101,0,0.00055,0.08,0,65.18,3,1,-10.76,1,2.1,22,25,,,,
2015-05-12 16:43:58.125014,0,-0.101,0,0.00055,0.08,0,70.4,3,1,-10.54,0,2.03,22,25,,,,
2015-05-12 19:17:54.375042,0,-0.101,0,0.00055,0.08,0,70.189995,4,1,-10.55,0,2.05,22,25,,,,
2015-05-13 08:06:41.250038,0,-0.101,0,0.00055,0.08,0,60.379997,3,1,-10.969999,1,2.07,22,29,,,,
2015-05-13 10:40:33.750048,0,-0.101,0,0.00055,0.08,0,62.48,4,1,-10.88,1,2.03,22,29,,,,
2015-05-13 16:23:24.375004,0,-0.101,0,0.00055,0.08,0,56.309998,3,1,-11.139999,0,2.0,22,29,,,,
2015-05-13 17:16:50.625004,0,-0.101,0,0.00055,0.089999996,0,64.06,4,1,-10.809999,0,2.12,22,29,,,,
2015-05-13 18:57:03.749990,0,-0.101,0,0.00055,0.089999996,0,61.699997,4,1,-10.91,0,2.1399999,22,29,,,,
2015-05-14 07:45:46.874016,0,-0.101,0,0.00054,0.08,0,73.35,3,1,-10.41,1,2.01,22,25,,,,
2015-05-14 10:19:58.124984,0,-0.101,0,0.00054,0.08,0,73.2,4,1,-10.42,1,2.08,22,25,,,,
2015-05-14 16:56:13.124025,0,-0.101,0,0.00054,0.08,0,71.96,4,1,-10.469999,0,2.06,22,25,,,,
2015-05-14 19:22:54.373988,0,-0.101,0,0.00054,0.08,0,61.3,3,1,-10.929999,0,2.03,22,25,,,,
2015-05-15 08:19:03.750038,0,-0.102000006,0,0.00052999996,0.089999996,0,60.32,4,1,-10.969999,1,2.11,33,39,,,,
2015-05-15 09:59:18.749990,0,-0.102000006,0,0.00052999996,0.089999996,0,59.329998,4,1,-11.01,1,2.1499999,33,39,,,,
2015-05-15 10:45:28.125043,0,-0.102000006,1,0.00052999996,0.08,0,48.41,3,2,-11.48,1,2.02,33,39,,,,
2015-05-15 16:35:37.500000,0,-0.102000006,0,0.00052999996,0.08,0,55.829998,4,1,-11.16,0,2.02,33,39,,,,
2015-05-15 17:21:44.999049,0,-0.102000006,0,0.00052999996,0.089999996,0,54.199997,3,1,-11.23,0,2.1499999,33,39,,,,
2015-05-15 19:02:01.873968,0,-0.102000006,1,0.00052999996,0.089999996,0,50.03,3,2,-11.41,0,2.11,33,39,,,,
2015-05-16 07:58:11.250019,0,-0.102000006,0,0.00052999996,0.08,0,55.289997,4,1,-11.19,1,2.04,33,39,,,,
2015-05-16 10:24:52.499980,0,-0.102000006,1,0.00052999996,0.08,0,51.809998,3,2,-11.34,1,2.06,33,39,,,,
2015-05-16 17:01:07.499971,0,-0.102000006,1,0.00052999996,0.08,0,50.6,3,2,-11.389999,0,2.08,33,39,,,,
2015-05-16 19:35:16.875024,0,-0.102000006,1,0.00052999996,0.08,0,49.07,4,2,-11.46,0,2.02,33,39,,,,
2015-05-17 08:24:01.874016,0,-0.10300001,1,0.00052,0.089999996,0,46.26,3,2,-11.58,1,2.1399999,44,25,,,,
2015-05-17 10:04:13.124985,0,-0.10300001,1,0.00052,0.089999996,0,49.26,3,2,-11.45,1,2.12,44,25,,,,
2015-05-17 10:57:41.249002,0,-0.10300001,1,0.00052,0.08,0,47.85,4,2,-11.509999,1,2.01,44,25,,,,
2015-05-17 16:40:30.000028,0,-0.10300001,1,0.00052,0.08,0,48.93,3,2,-11.46,0,2.04,44,25,,,,
2015-05-17 19:14:22.500038,0,-0.10300001,1,0.00052,0.08,0,49.16,4,2,-11.45,0,2.07,44,25,,,,
2015-05-18 08:03:09.375033,0,-0.10300001,1,0.00051,0.08,0,49.789997,3,2,-11.429999,1,2.06,44,32,,,,
2015-05-18 10:37:05.624976,0,-0.10300001,0,0.00051,0.08,0,55.26,4,1,-11.2,1,2.05,44,32,,,,
2015-05-18 17:13:20.624966,0,-0.10300001,0,0.00051,0.089999996,0,55.66,4,1,-11.179999,0,2.12,44,32,,,,
2015-05-18 18:53:31.874985,0,-0.10300001,0,0.00051,0.089999996,0,60.059998,4,1,-10.99,0,2.1599998,44,32,,,,
2015-05-19 07:42:14.999960,0,-0.104,1,0.00049999997,0.08,0,51.21,3,2,-11.37,1,2.02,44,21,,,,
2015-05-19 10:16:28.123996,0,-0.104,0,0.00049999997,0.089999996,0,59.949997,4,1,-11.0,1,2.1,44,21,,,,
2015-05-19 16:52:43.125024,0,-0.104,0,0.00049999997,0.08,0,72.04,4,1,-10.48,0,2.06,44,21,,,,
2015-05-19 19:19:22.500019,0,-0.104,0,0.00049999997,0.08,0,65.02,3,1,-10.78,0,2.05,44,21,,,,
2015-05-20 08:15:31.873996,0,-0.104,0,0.00049,0.089999996,0,70.96,4,1,-10.53,1,2.1,33,18,,,,
2015-05-20 09:55:48.749002,0,-0.104,0,0.00049,0.089999996,0,70.0,4,1,-10.57,1,2.1699998,33,18,,,,
2015-05-20 10:41:59.999020,0,-0.104,0,0.00049,0.08,0,62.219997,3,1,-10.9,1,2.04,33,18,,,,
2015-05-20 16:32:07.500048,0,-0.104,0,0.00049,0.08,0,70.729996,4,1,-10.54,0,2.03,33,18,,,,
2015-05-20 17:18:16.875014,0,-0.104,0,0.00049,0.089999996,0,68.72,3,1,-10.62,0,2.1399999,33,18,,,,
2015-05-20 18:58:30.000000,0,-0.104,0,0.00049,0.089999996,0,71.07,3,1,-10.5199995,0,2.1299999,33,18,,,,
2015-05-21 07:54:37.500048,0,-0.104,0,0.00049,0.08,0,69.47,4,1,-10.59,1,2.04,11,36,,,,
2015-05-21 10:21:22.500028,0,-0.104,0,0.00049,0.08,0,68.27,3,1,-10.639999,1,2.08,11,36,,,,
2015-05-21 16:57:37.498982,0,-0.104,0,0.00049,0.08,0,73.39,3,1,-10.42,0,2.08,11,36,,,,
2015-05-21 19:31:45.000019,0,-0.104,0,0.00049,0.08,0,72.619995,4,1,-10.46,0,2.03,11,36,,,,
2015-05-22 08:20:29.999961,0,-0.105000004,0,0.00048,0.089999996,0,73.71,3,1,-10.41,1,2.1299999,44,21,,,,
2015-05-22 10:00:45.000000,0,-0.105000004,0,0.00048,0.089999996,0,78.33,3,1,-10.21,1,2.1399999,44,21,,,,
2015-05-22 10:54:11.250000,0,-0.105000004,0,0.00048,0.08,0,73.85,4,1,-10.4,1,2.03,44,21,,,,
2015-05-22 16:37:01.875043,0,-0.105000004,0,0.00048,0.08,0,73.89,3,1,-10.4,0,2.04,44,21,,,,
2015-05-22 19:10:50.623996,0,-0.105000004,0,0.00048,0.089999996,0,75.259995,4,1,-10.34,0,2.09,44,21,,,,
2015-05-23 07:59:39.374995,0,-0.105000004,0,0.00047,0.08,0,83.159996,3,1,-10.0,1,2.06,33,18,,,,
2015-05-23 10:33:35.625024,0,-0.105000004,0,0.00047,0.08,0,90.049995,4,1,-9.71,1,2.06,33,18,,,,
2015-05-23 17:09:50.625014,0,-0.105000004,0,0.00047,0.089999996,0,89.299995,4,1,-9.74,0,2.11,33,18,,,,
2015-05-23 18:49:59.999980,0,-0.105000004,0,0.00047,0.089999996,0,89.18,4,1,-9.74,0,2.1699998,33,18,,,,
2015-05-23 19:36:44.999049,0,-0.105000004,0,0.00047,0.08,0,75.82,3,1,-10.32,0,2.02,33,18,,,,
2015-05-24 08:32:48.750028,0,-0.105000004,0,0.00045999998,0.089999996,0,89.25,4,1,-9.74,1,2.1699998,22,11,,,,
2015-05-24 10:12:58.124995,0,-0.105000004,0,0.00045999998,0.089999996,0,91.99,4,1,-9.62,1,2.11,22,11,,,,
2015-05-24 16:49:13.124985,0,-0.105000004,0,0.00045999998,0.08,0,80.57,4,1,-10.12,0,2.06,22,11,,,,
2015-05-24 19:15:50.625014,0,-0.105000004,0,0.00045999998,0.08,0,83.439995,3,1,-9.99,0,2.07,22,11,,,,
2015-05-25 08:11:58.124024,0,-0.106000006,0,0.00045999998,0.089999996,0,74.64,4,1,-10.37,1,2.1,22,7,,,,
2015-05-25 10:38:30.000019,0,-0.106000006,0,0.00045999998,0.08,0,73.68,3,1,-10.41,1,2.05,22,7,,,,
2015-05-25 16:28:37.500010,0,-0.106000006,0,0.00045999998,0.08,0,73.83,4,1,-10.41,0,2.04,22,7,,,,
2015-05-25 17:14:46.874024,0,-0.106000006,0,0.00045999998,0.089999996,0,73.369995,3,1,-10.429999,0,2.1299999,22,7,,,,
2015-05-25 18:54:59.999011,0,-0.106000006,0,0.00045999998,0.089999996,0,73.85,3,1,-10.41,0,2.1499999,22,7,,,,
2015-05-26 07:51:05.625043,0,-0.106000006,0,0.00045,0.08,0,79.659996,4,1,-10.16,1,2.05,33,7,,,,
2015-05-26 10:17:54.375042,0,-0.106000006,0,0.00045,0.089999996,0,77.759995,3,1,-10.24,1,2.1,33,7,,,,
2015-05-26 16:54:09.375033,0,-0.106000006,0,0.00045,0.08,0,77.92,3,1,-10.23,0,2.08,33,7,,,,
2015-05-26 19:28:11.249960,0,-0.106000006,0,0.00045,0.08,0,76.92,4,1,-10.2699995,0,2.05,33,7,,,,
2015-05-27 08:16:59.998972,0,-0.106000006,0,0.00045,0.089999996,0,76.09,3,1,-10.309999,1,2.12,11,4,,,,
2015-05-27 09:57:14.999960,0,-0.106000006,0,0.00045,0.089999996,0,80.35,3,1,-10.13,1,2.1599998,11,4,,,,
2015-05-27 10:50:41.249960,0,-0.106000006,0,0.00045,0.08,0,79.229996,4,1,-10.17,1,2.05,11,4,,,,
2015-05-27 16:33:33.749020,0,-0.106000006,0,0.00045,0.08,0,79.27,3,1,-10.17,0,2.05,11,4,,,,
2015-05-27 17:26:59.999020,0,-0.106000006,0,0.00045,0.089999996,0,95.18,4,1,-9.49,0,2.1699998,11,4,,,,
2015-05-27 19:07:18.750028,0,-0.106000006,0,0.00045,0.089999996,2,100.0,4,1,-9.2,0,2.11,11,4,,,,
2015-05-28 07:56:05.625024,0,-0.106000006,0,0.00043999997,0.08,0,81.58,3,1,-10.07,1,2.07,0,7,,,,
2015-05-28 10:30:05.624985,0,-0.106000006,0,0.00043999997,0.08,0,82.39,4,1,-10.04,1,2.08,0,7,,,,
2015-05-28 17:06:20.624024,0,-0.106000006,0,0.00043999997,0.089999996,0,78.35,4,1,-10.21,0,2.11,0,7,,,,
2015-05-28 19:33:13.124995,0,-0.106000006,0,0.00043999997,0.08,0,68.1,3,1,-10.65,0,2.05,0,7,,,,
2015-05-29 08:29:16.875022,0,-0.106000006,0,0.00043999997,0.089999996,0,85.759995,4,1,-9.889999,1,2.1599998,0,11,,,,
2015-05-29 10:09:28.125042,0,-0.106000006,0,0.00043999997,0.089999996,0,83.02,4,1,-10.01,1,2.1299999,0,11,,,,
2015-05-29 10:55:35.624956,0,-0.106000006,0,0.00043999997,0.08,0,74.39,3,1,-10.38,1,2.04,0,11,,,,
2015-05-29 16:45:43.125033,0,-0.106000006,0,0.00043999997,0.08,0,83.38,4,1,-9.99,0,2.07,0,11,,,,
2015-05-29 19:12:18.748972,0,-0.106000006,0,0.00043999997,0.089999996,0,74.57,3,1,-10.37,0,2.09,0,11,,,,
2015-05-30 08:08:26.249972,0,-0.106000006,0,0.00043,0.089999996,0,80.369995,4,1,-10.12,1,2.1,0,11,,,,
2015-05-30 10:35:01.875033,0,-0.106000006,0,0.00043,0.08,0,78.81,3,1,-10.19,1,2.07,0,11,,,,
2015-05-30 16:25:07.499020,0,-0.106000006,0,0.00043,0.08,0,80.299995,4,1,-10.13,0,2.05,0,11,,,,
2015-05-30 17:11:16.875024,0,-0.106000006,0,0.00043,0.089999996,0,75.64,3,1,-10.33,0,2.1299999,0,11,,,,
2015-05-30 18:51:28.124956,0,-0.106000006,0,0.00043,0.089999996,0,76.99,3,1,-10.2699995,0,2.1599998,0,11,,,,
2015-05-31 07:47:31.874985,0,-0.106000006,0,0.00043,0.08,0,86.259995,4,1,-9.87,1,2.06,0,4,,,,
2015-05-31 10:14:24.375004,0,-0.106000006,0,0.00043,0.089999996,0,82.72,3,1,-10.0199995,1,2.11,0,4,,,,
2015-05-31 16:50:39.374044,0,-0.106000006,0,0.00043,0.089999996,0,82.81,3,1,-10.0199995,0,2.09,0,4,,,,
2015-05-31 19:24:37.499990,0,-0.106000006,0,0.00043,0.08,0,82.369995,4,1,-10.04,0,2.08,0,4,,,,
2015-06-01 08:13:28.125004,0,-0.106000006,0,0.00043,0.089999996,0,99.03,3,1,-9.32,1,2.12,0,4,,,,
2015-06-01 09:53:44.998972,0,-0.106000006,0,0.00043,0.089999996,0,92.079994,3,1,-9.62,1,2.1699998,0,4,,,,
2015-06-01 10:47:11.248972,0,-0.106000006,0,0.00043,0.08,0,93.13,4,1,-9.57,1,2.07,0,4,,,,
2015-06-01 16:30:03.750019,0,-0.106000006,0,0.00043,0.08,0,78.939995,3,1,-10.179999,0,2.06,0,4,,,,
2015-06-01 17:23:28.125052,0,-0.106000006,0,0.00043,0.089999996,0,81.85,4,1,-10.059999,0,2.1599998,0,4,,,,
2015-06-01 19:03:44.999972,0,-0.106000006,0,0.00043,0.089999996,0,78.27,4,1,-10.21,0,2.1299999,0,4,,,,
2015-06-02 07:52:33.750019,0,-0.106000006,0,0.00043,0.08,0,74.27,3,1,-10.38,1,2.08,0,0,,,,
2015-06-02 10:26:35.625033,0,-0.106000006,0,0.00043,0.089999996,0,74.65,4,1,-10.37,1,2.1,0,0,,,,
2015-06-02 17:02:50.625024,0,-0.106000006,0,0.00043,0.089999996,0,73.38,4,1,-10.42,0,2.11,0,0,,,,
2015-06-02 19:29:41.249990,0,-0.106000006,0,0.00043,0.08,0,75.409996,3,1,-10.34,0,2.07,0,0,,,,
2015-06-03 08:25:44.998982,0,-0.106000006,0,0.00042,0.089999996,0,77.82,4,1,-10.23,1,2.1499999,0,0,,,,
2015-06-03 10:05:58.125004,0,-0.106000006,0,0.00042,0.089999996,0,80.24,4,1,-10.13,1,2.1399999,0,0,,,,
2015-06-03 10:52:07.500057,0,-0.106000006,0,0.00042,0.08,0,72.049995,3,1,-10.48,1,2.07,0,0,,,,
2015-06-03 16:42:14.999960,0,-0.106000006,0,0.00042,0.08,0,72.42,4,1,-10.46,0,2.08,0,0,,,,
2015-06-03 17:28:26.249980,0,-0.106000006,0,0.00042,0.089999996,0,70.86,3,1,-10.53,0,2.18,0,0,,,,
2015-06-03 19:08:46.875004,0,-0.106000006,0,0.00042,0.089999996,0,70.729996,3,1,-10.54,0,2.11,0,0,,,,
2015-06-04 08:04:54.374966,0,-0.106000006,0,0.00042,0.089999996,0,72.38,4,1,-10.46,1,2.1,0,0,,,,
2015-06-04 10:31:31.874995,0,-0.106000006,0,0.00042,0.08,0,73.17,3,1,-10.429999,1,2.09,0,0,,,,
2015-06-04 17:07:46.874984,0,-0.106000006,0,0.00042,0.089999996,0,69.47,3,1,-10.59,0,2.1299999,0,0,,,,
2015-06-04 18:47:56.250038,0,-0.106000006,0,0.00042,0.089999996,0,68.229996,3,1,-10.639999,0,2.1699998,0,0,,,,
2015-06-05 07:44:01.874946,0,-0.105000004,0,0.00042,0.08,0,73.81,4,1,-10.4,1,2.07,0,0,,,,
2015-06-05 08:30:46.874016,0,-0.105000004,0,0.00042,0.089999996,0,76.83,3,1,-10.2699995,1,2.1699998,0,0,,,,
2015-06-05 10:10:54.374016,0,-0.105000004,0,0.00042,0.089999996,0,71.77,3,1,-10.49,1,2.1299999,0,0,,,,
2015-06-05 16:47:09.374956,0,-0.105000004,0,0.00042,0.08,0,70.4,3,1,-10.55,0,2.09,0,0,,,,
2015-06-05 19:21:09.375004,0,-0.105000004,0,0.00042,0.08,0,74.15,4,1,-10.389999,0,2.09,0,0,,,,
2015-06-06 08:09:54.373996,0,-0.105000004,0,0.00042,0.089999996,0,75.229996,3,1,-10.34,1,2.12,0,0,,,,
2015-06-06 09:50:15.000057,0,-0.105000004,0,0.00042,0.089999996,0,82.53,3,1,-10.03,1,2.1699998,0,0,,,,
2015-06-06 10:43:46.874006,0,-0.105000004,0,0.00042,0.08,0,78.27,4,1,-10.21,1,2.09,0,0,,,,
2015-06-06 16:26:33.749980,0,-0.105000004,0,0.00042,0.08,0,72.25,3,1,-10.469999,0,2.08,0,0,,,,
2015-06-06 17:20:03.750000,0,-0.105000004,0,0.00042,0.089999996,0,77.259995,4,1,-10.25,0,2.1499999,0,0,,,,
2015-06-06 19:00:16.874984,0,-0.105000004,0,0.00042,0.089999996,0,76.39,4,1,-10.29,0,2.1399999,0,0,,,,
2015-06-07 07:49:01.873977,0,-0.105000004,0,0.00042,0.08,0,87.59,3,1,-9.809999,1,2.08,0,0,,,,
2015-06-07 10:23:11.249980,0,-0.105000004,0,0.00042,0.089999996,0,89.259995,4,1,-9.74,1,2.11,0,0,,,,
2015-06-07 16:59:26.249971,0,-0.105000004,0,0.00042,0.089999996,0,78.119995,4,1,-10.21,0,2.11,0,0,,,,
2015-06-07 19:26:07.500019,0,-0.105000004,0,0.00042,0.08,0,71.67,3,1,-10.49,0,2.09,0,0,,,,
2015-06-08 08:22:18.750000,0,-0.105000004,0,0.00042,0.089999996,0,74.5,4,1,-10.37,1,2.1499999,0,0,,,,
2015-06-08 10:02:33.749952,0,-0.105000004,0,0.00042,0.089999996,0,72.939995,4,1,-10.429999,1,2.1499999,0,0,,,,
2015-06-08 10:48:37.500019,0,-0.105000004,0,0.00042,0.08,0,65.6,3,1,-10.75,1,2.08,0,0,,,,
2015-06-08 16:38:50.624995,0,-0.105000004,0,0.00042,0.08,0,72.5,4,1,-10.45,0,2.09,0,0,,,,
2015-06-08 17:24:56.250028,0,-0.105000004,0,0.00042,0.089999996,0,66.729996,3,1,-10.7,0,2.1699998,0,0,,,,
2015-06-08 19:05:15.000000,0,-0.105000004,0,0.00042,0.089999996,0,65.52,3,1,-10.75,0,2.1299999,0,0,,,,
2015-06-09 08:01:28.123996,0,-0.105000004,0,0.00042,0.08,0,72.979996,4,1,-10.429999,1,2.1,0,0,,,,
2015-06-09 10:28:01.874956,0,-0.105000004,0,0.00042,0.089999996,0,76.08,3,1,-10.3,1,2.11,0,0,,,,
2015-06-09 17:04:16.873996,0,-0.105000004,0,0.00042,0.089999996,0,71.57,3,1,-10.49,0,2.1299999,0,0,,,,
2015-06-10 08:27:13.124044,0,-0.104,0,0.00042,0.089999996,0,75.619995,3,1,-10.32,1,2.1699998,0,0,,,,
2015-06-10 10:07:24.375014,0,-0.104,0,0.00042,0.089999996,0,79.65,3,1,-10.15,1,2.1399999,0,0,,,,
2015-06-10 16:43:39.375004,0,-0.104,0,0.00042,0.08,0,72.36,3,1,-10.46,0,2.1,0,0,,,,
2015-06-11 08:06:22.500028,0,-0.104,0,0.00042,0.089999996,0,70.33,3,1,-10.54,1,2.12,0,0,,,,
2015-06-11 16:23:03.750028,0,-0.104,0,0.00042,0.08,0,68.84,3,1,-10.61,0,2.08,0,0,,,,
2015-06-12 07:45:28.125043,0,-0.104,0,0.00040999998,0.08,0,68.99,3,1,-10.599999,1,2.09,0,0,,,,
2015-06-12 19:22:35.625014,0,-0.104,0,0.00040999998,0.08,0,71.49,3,1,-10.49,0,2.1,0,0,,,,
2015-06-13 10:45:07.499980,0,-0.104,0,0.00040999998,0.08,0,76.32,3,1,-10.29,1,2.1,0,0,,,,
2015-06-13 17:21:26.249990,0,-0.104,0,0.00040999998,0.089999996,0,75.549995,3,1,-10.32,0,2.1599998,0,0,,,,
2015-06-13 19:01:41.250028,0,-0.104,0,0.00040999998,0.089999996,0,75.759995,3,1,-10.309999,0,2.1399999,0,0,,,,
