network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M05,absolute,0.20464276673520276,0.2694552693983632,-46.214901387096766,47.2015177742857,9.600321347597173,31,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M05,absolute,0.5812446326329774,0.0007561160227688096,-43.91484313333334,45.39852427357378,11.511409939403334,30,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M05,absolute,0.4045596147853798,0.026590247810468513,-46.93686376666667,47.859324211676885,9.35124236386669,30,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M06,absolute,0.4408838179286801,0.039995365965010715,-53.463935727272734,57.4498948999871,21.02612661831976,22,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M06,absolute,-0.21636771507219624,0.25080113348896005,-44.1385471,46.12449959538902,13.388731188059717,30,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M06,absolute,0.08241254465264929,0.6650514286285433,-53.4249016,55.48522027985223,14.979638130944362,30,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M06,absolute,0.2651300546655334,0.15678753733777256,-40.2209504,40.84479631651882,7.111436919403048,30,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M07,absolute,0.10939892072326761,0.5579833968060534,-57.44646125806452,58.48206988987504,10.957033701231454,31,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M07,absolute,0.24185073855580685,0.18992837369614274,-56.22429441935484,57.92094702670983,13.916350869269973,31,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M07,absolute,0.37482707617483624,0.03774470285209814,-58.61788503225806,60.28694403479176,14.087553918231865,31,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M07,absolute,0.22720178498512678,0.21900650104940952,-34.33920512903226,36.06593142492204,11.025896818555122,31,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M08,absolute,0.31673205396306614,0.08255788130505708,-51.13225093548387,52.003475783293794,9.479156492765235,31,False
