network,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,CCI Passive,Y2016-spring,absolute,0.2948241795355667,2.349538262259256e-29,-0.12499526447632715,0.17710219483170225,0.12546462159788016,1394,True
HOBE,CCI Passive,Y2017-spring,absolute,0.2991601117222921,2.7521200847726663e-28,-0.14329226804615386,0.18817975244663604,0.1219792816385898,1300,True
HOBE,CCI Passive,Y2018-spring,absolute,0.40740754311193617,1.2044895678343447e-51,-0.1732717687876386,0.20034182504582,0.10056709702429033,1262,True
HOBE,CCI Passive,Y2015-summer,absolute,0.21668025125545265,1.0589918186215256e-23,-0.19156663676680968,0.21396932133067856,0.09531576023179146,2097,True
HOBE,CCI Passive,Y2016-summer,absolute,0.18317889797705925,2.0443166369639365e-15,-0.15568008043266632,0.18816886138332453,0.10569405352608703,1849,True
HOBE,CCI Passive,Y2017-summer,absolute,0.17419701304416724,8.018994533509191e-12,-0.18081410607894732,0.20620270658061174,0.09912525028488466,1520,True
HOBE,CCI Passive,Y2018-summer,absolute,0.328391308301627,5.727003668542572e-41,-0.19225443495244127,0.20262805003407466,0.06400280385833862,1577,True
HOBE,CCI Passive,Y2015-fall,absolute,0.2618658403672206,1.3394458285706708e-24,-0.1952872738971583,0.22463168709149287,0.11100574534404356,1478,True
HOBE,CCI Passive,Y2016-fall,absolute,0.2517504049659182,1.314977234286508e-21,-0.19130559069534045,0.22055754675171507,0.1097624817405375,1395,True
HOBE,CCI Passive,Y2017-fall,absolute,0.1936781870826917,9.889798793034698e-17,-0.18492659514111787,0.21473562375499708,0.1091491755303756,1807,True
HOBE,CCI Passive,Y2018-fall,absolute,0.26839798591539754,2.755846924411536e-17,-0.2357456652450469,0.24568162921303974,0.06916244827175964,959,True
HOBE,CCI Passive,M01,absolute,0.18075795916409812,7.158730675551314e-14,-0.1966343689579632,0.24635049251312416,0.14840313374710928,1689,True
HOBE,CCI Passive,M02,absolute,0.16543918280133976,3.7590679563358716e-12,-0.1636451007352096,0.2208990727787409,0.1483801919390542,1741,True
HOBE,CCI Passive,M03,absolute,0.2399409583961787,3.630380557950738e-18,-0.16645325246081505,0.21073005251633134,0.12923029744898035,1276,True
HOBE,CCI Passive,M04,absolute,0.2730409400332027,2.931839897494626e-30,-0.15260816667258734,0.19068506166001706,0.11433083663262646,1689,True
HOBE,CCI Passive,M05,absolute,0.27683061984580803,7.559670298873322e-41,-0.14038272254335266,0.17682496341139348,0.10751631921134916,2249,True
HOBE,CCI Passive,M06,absolute,0.2911963515081687,6.505640104654964e-53,-0.16460339865181267,0.1908694201030302,0.09662741165290244,2648,True
HOBE,CCI Passive,M07,absolute,0.3502360566648943,4.713742205039826e-74,-0.1936950339842209,0.21231483856300976,0.08694725115774729,2535,True
HOBE,CCI Passive,M08,absolute,0.2628113189112393,9.303174440037234e-31,-0.18317402172043012,0.2075357677584918,0.09756214771042122,1860,True
HOBE,CCI Passive,M09,absolute,0.30984204967093,1.0460949940527004e-32,-0.17191929507812506,0.20506322343965006,0.11177961167986053,1408,True
HOBE,CCI Passive,M10,absolute,0.2722887796130483,5.275246080751601e-34,-0.19204301827173345,0.21488957255144314,0.09642099109853926,1921,True
HOBE,CCI Passive,M11,absolute,0.2395337074268346,1.6760336163530782e-31,-0.21851572929004331,0.2424022178872029,0.10492717135935517,2310,True
HOBE,CCI Passive,M12,absolute,0.1522119709075832,1.7645331886381172e-14,-0.2292729432908367,0.2537706880426571,0.10878179803809274,2510,True
HOBE,CCI Passive,Y2015-M01,absolute,,,,,,0,
HOBE,CCI Passive,Y2016-M01,absolute,0.21501280680751286,7.450037244903937e-07,-0.17793410407692306,0.2512585327403638,0.17739871724785153,520,True
HOBE,CCI Passive,Y2017-M01,absolute,0.0711425923580996,0.09142393198185353,-0.2059046389184397,0.24227715744238065,0.12767733036928305,564,False
HOBE,CCI Passive,Y2018-M01,absolute,0.12302654061502025,0.002434891042898482,-0.20406528710743804,0.2458553890629455,0.13712122712786382,605,True
HOBE,CCI Passive,Y2015-M02,absolute,,,,,,0,
HOBE,CCI Passive,Y2016-M02,absolute,0.1404922587929387,0.0006838293352520497,-0.14019870246127372,0.2237882935874675,0.17442913797575738,581,True
HOBE,CCI Passive,Y2017-M02,absolute,0.16327088860988898,0.00017929849972493522,-0.2082599263601532,0.24453992068437194,0.12817010525384792,522,True
HOBE,CCI Passive,Y2018-M02,absolute,0.24793944855553085,2.156701754035396e-10,-0.14849371894984326,0.19652894771010285,0.12873710700681953,638,True
HOBE,CCI Passive,Y2015-M03,absolute,,,,,,0,
HOBE,CCI Passive,Y2016-M03,absolute,0.15441349058425147,0.001979420749023921,-0.13197113558897244,0.18448566769074004,0.1289130751888854,399,True
HOBE,CCI Passive,Y2017-M03,absolute,0.28950063023050177,4.386341709649749e-09,-0.17116944113636354,0.2142375934517768,0.12883620946408558,396,True
HOBE,CCI Passive,Y2018-M03,absolute,0.28295931073077096,2.6286203426895797e-10,-0.19117415457380446,0.2275608372090349,0.123435721143711,481,True
HOBE,CCI Passive,Y2015-M04,absolute,0.23553504428313005,4.335968924914259e-08,-0.16028116206439388,0.19414054798583288,0.1095468003162437,528,True
HOBE,CCI Passive,Y2016-M04,absolute,0.2687972468127461,3.633625012658216e-08,-0.12649596695331694,0.17964969792370866,0.12756482394698435,407,True
HOBE,CCI Passive,Y2017-M04,absolute,0.2751151165975099,2.7274183325554568e-08,-0.1381856056455696,0.18544708084354905,0.1236744039232085,395,True
HOBE,CCI Passive,Y2018-M04,absolute,0.3519055552301783,6.6383542754031455e-12,-0.18679545169916434,0.20299257491550646,0.07945718781414715,359,True
HOBE,CCI Passive,Y2015-M05,absolute,0.23450643665182866,1.409910630018164e-10,-0.16719111469863018,0.19614453483001015,0.10256612359600308,730,True
HOBE,CCI Passive,Y2016-M05,absolute,0.1770115493560197,1.5794507233835763e-05,-0.1192228861054422,0.17007200306040368,0.1212863951713741,588,True
HOBE,CCI Passive,Y2017-M05,absolute,0.1968692285751663,7.658484308049634e-06,-0.12556686746561885,0.16746874668599596,0.11080948926626273,509,True
HOBE,CCI Passive,Y2018-M05,absolute,0.4890497090312056,9.288319319517622e-27,-0.1413616983412322,0.16109576939561307,0.07725747316115772,422,True
HOBE,CCI Passive,Y2015-M06,absolute,0.24541347149486736,5.191185918450724e-12,-0.14960115001300395,0.17771867841515238,0.09593448062305364,769,True
HOBE,CCI Passive,Y2016-M06,absolute,0.1806747909815712,2.154861927907702e-06,-0.15947648275405008,0.19560464148642406,0.11326264706172845,679,True
HOBE,CCI Passive,Y2017-M06,absolute,0.22737464152740905,4.0506556699739626e-08,-0.16566144454385964,0.19366999246690927,0.10032124288391972,570,True
HOBE,CCI Passive,Y2018-M06,absolute,0.24102288700390426,8.888964184359619e-10,-0.18748406363492065,0.1984970104473361,0.06519807542762973,630,True
HOBE,CCI Passive,Y2015-M07,absolute,0.2431399466286904,8.499397918114515e-12,-0.21398684890624994,0.23067193869466945,0.08613461439126,768,True
HOBE,CCI Passive,Y2016-M07,absolute,0.2006718918881122,5.860826209721478e-08,-0.151424104637883,0.17931542889091898,0.09604563276354466,718,True
HOBE,CCI Passive,Y2017-M07,absolute,0.09513277233605884,0.03622186760470473,-0.20663543773195875,0.22297112436333452,0.08377301578176233,485,True
HOBE,CCI Passive,Y2018-M07,absolute,0.11921517665491455,0.004582009275151773,-0.20874878858156032,0.21556397762878007,0.05377519611189013,564,True
HOBE,CCI Passive,Y2015-M08,absolute,0.2775780673013827,2.2959806139574765e-11,-0.2184465231785714,0.2347251773886565,0.0858896117777355,560,True
HOBE,CCI Passive,Y2016-M08,absolute,0.1209994114111148,0.010029044759309508,-0.1567376765486726,0.1904964306392186,0.10826906684924516,452,True
HOBE,CCI Passive,Y2017-M08,absolute,0.14074932674070229,0.0023494433488790408,-0.17245640978494622,0.20287083925617905,0.10684270749374113,465,True
HOBE,CCI Passive,Y2018-M08,absolute,0.4750588891235513,5.886906939668666e-23,-0.17581192446475197,0.18925538238499015,0.0700554564447995,383,True
HOBE,CCI Passive,Y2015-M09,absolute,0.1439554143638796,0.003217161494828695,-0.1845774999040768,0.2227146827344796,0.12463136216330327,417,True
HOBE,CCI Passive,Y2016-M09,absolute,0.09886113367940214,0.06865879881233515,-0.15632713679411764,0.190766087192576,0.10933218338860133,340,False
HOBE,CCI Passive,Y2017-M09,absolute,0.3391318546287561,1.6088470561761383e-12,-0.15712631749391726,0.19825856083641408,0.12090400032971126,411,True
HOBE,CCI Passive,Y2018-M09,absolute,0.4818958172425018,2.330176070796686e-15,-0.1973475292083333,0.20407931845033447,0.05198385263251505,240,True
HOBE,CCI Passive,Y2015-M10,absolute,0.2293569530093427,3.5739276937025217e-07,-0.18078668294605804,0.2030609883817143,0.09246588707150427,482,True
HOBE,CCI Passive,Y2016-M10,absolute,0.2419225938923158,3.259196247776842e-08,-0.21722560304518665,0.23561440966529096,0.0912534241745402,509,True
HOBE,CCI Passive,Y2017-M10,absolute,0.1709040594564672,7.18766656141226e-06,-0.16884250162756598,0.19883980191475398,0.1050213143587719,682,True
HOBE,CCI Passive,Y2018-M10,absolute,0.28015776009183196,7.47578383932984e-06,-0.22603644701612902,0.2342734045371113,0.06157558520821128,248,True
HOBE,CCI Passive,Y2015-M11,absolute,0.22297644574464653,5.888067895794847e-08,-0.2150718345077719,0.2423985918690537,0.11180869081409356,579,True
HOBE,CCI Passive,Y2016-M11,absolute,0.1790991799733433,2.5600651028400574e-05,-0.18892351750915756,0.2233231182313286,0.11908450641679225,546,True
HOBE,CCI Passive,Y2017-M11,absolute,0.16720316583310493,7.068105162947955e-06,-0.21629251375350134,0.2372930575180037,0.0975988915942904,714,True
HOBE,CCI Passive,Y2018-M11,absolute,0.20416150304638647,7.963032530415732e-06,-0.26042387919320603,0.269771774336607,0.07040037908053955,471,True
HOBE,CCI Passive,Y2015-M12,absolute,0.23486868302890015,2.486201351312929e-09,-0.1977642028457869,0.2253926218449508,0.10812564013642384,629,True
HOBE,CCI Passive,Y2016-M12,absolute,0.08188070171472611,0.038523559479739435,-0.2196317298591549,0.2476831876977881,0.11449395052671099,639,True
HOBE,CCI Passive,Y2017-M12,absolute,0.0970269797430854,0.011119008114868349,-0.2301013270614035,0.2611003250822767,0.12339675458719153,684,True
HOBE,CCI Passive,Y2018-M12,absolute,0.27160014827986456,6.827729041907428e-11,-0.2748161666308244,0.2803519523427627,0.055437277537209874,558,True
HOBE,CCI Passive,No-Timefilter,anomaly,0.06663662213855055,0.0010504758818124156,,,,2415,True
HOBE,CCI Passive,Y2015,anomaly,0.09516959485080732,0.016358569390872497,,,,636,True
HOBE,CCI Passive,Y2016,anomaly,0.08991048152168557,0.019563851834273928,,,,674,True
HOBE,CCI Passive,Y2017,anomaly,0.08229896804539652,0.040667005607558,,,,619,True
HOBE,CCI Passive,Y2018,anomaly,0.008786083141458099,0.8468041067937545,,,,486,False
HOBE,CCI Passive,winter,anomaly,0.11364761141235412,0.09494329505903433,,,,217,False
HOBE,CCI Passive,spring,anomaly,-0.06798837025138649,0.10961182710398733,,,,555,False
HOBE,CCI Passive,summer,anomaly,0.15225573428836114,2.070707512554408e-06,,,,963,True
HOBE,CCI Passive,fall,anomaly,0.13937684104213538,0.0002667426444082399,,,,680,True
HOBE,CCI Passive,Y2015-winter,anomaly,0.4002969410471858,0.01718264438335276,,,,35,True
HOBE,CCI Passive,Y2016-winter,anomaly,0.1376284288711949,0.2630514818111488,,,,68,False
HOBE,CCI Passive,Y2017-winter,anomaly,-0.042996950813776164,0.7160483937636916,,,,74,False
HOBE,CCI Passive,Y2018-winter,anomaly,0.034321918367275495,0.8334730396992096,,,,40,False
HOBE,CCI Passive,Y2015-spring,anomaly,-0.038918808383262886,0.6444460027789048,,,,143,False
HOBE,CCI Passive,Y2016-spring,anomaly,-0.09431562838881123,0.2325525394861328,,,,162,False
HOBE,CCI Passive,Y2017-spring,anomaly,0.07576161748089598,0.3789094902311379,,,,137,False
HOBE,CCI Passive,Y2018-spring,anomaly,-0.14401810738799975,0.12804492660080566,,,,113,False
HOBE,CCI Passive,Y2015-summer,anomaly,0.15911031428349354,0.011101370884257904,,,,254,True
HOBE,CCI Passive,Y2016-summer,anomaly,0.1749942397367097,0.004498084020756243,,,,262,True
HOBE,CCI Passive,Y2017-summer,anomaly,0.1978829341487317,0.0018968281814279472,,,,244,True
HOBE,CCI Passive,Y2018-summer,anomaly,0.08190238846251945,0.2453670184531787,,,,203,False
HOBE,CCI Passive,Y2015-fall,anomaly,0.1528506102414047,0.029067515085304294,,,,204,True
HOBE,CCI Passive,Y2016-fall,anomaly,0.096023103459918,0.19723164969572227,,,,182,False
HOBE,CCI Passive,Y2017-fall,anomaly,0.06654355899423642,0.39722140557059293,,,,164,False
HOBE,CCI Passive,Y2018-fall,anomaly,0.2418123615360183,0.005576189099543256,,,,130,True
HOBE,CCI Passive,M01,anomaly,0.14432075247834367,0.2931468988366972,,,,55,False
HOBE,CCI Passive,M02,anomaly,-0.16247355363685426,0.28626966161548684,,,,45,False
HOBE,CCI Passive,M03,anomaly,0.05687657440756173,0.6605976210231749,,,,62,False
HOBE,CCI Passive,M04,anomaly,-0.11597638346561732,0.11693848570670612,,,,184,False
HOBE,CCI Passive,M05,anomaly,-0.01034240757961878,0.8563118815568093,,,,309,False
HOBE,CCI Passive,M06,anomaly,0.2098583823637372,0.00015584581096302004,,,,320,True
HOBE,CCI Passive,M07,anomaly,0.12701286955991853,0.020809468988305286,,,,331,True
HOBE,CCI Passive,M08,anomaly,0.13099861271795776,0.020635265731687096,,,,312,True
HOBE,CCI Passive,M09,anomaly,0.15434611525193245,0.008466846173236904,,,,290,True
HOBE,CCI Passive,M10,anomaly,0.17696217678511295,0.008225232256647579,,,,222,True
HOBE,CCI Passive,M11,anomaly,0.14014542330096313,0.07000429608989904,,,,168,False
HOBE,CCI Passive,M12,anomaly,0.13941778232952448,0.13382834869048732,,,,117,False
HOBE,CCI Passive,Y2015-M01,anomaly,,,,,,0,
HOBE,CCI Passive,Y2016-M01,anomaly,0.14501853858332514,0.6208480239702211,,,,14,False
HOBE,CCI Passive,Y2017-M01,anomaly,0.5023507499123763,0.020301193563582,,,,21,True
HOBE,CCI Passive,Y2018-M01,anomaly,0.2440359721586831,0.2997952603681496,,,,20,False
HOBE,CCI Passive,Y2015-M02,anomaly,,,,,,0,
HOBE,CCI Passive,Y2016-M02,anomaly,-0.048801149058628784,0.8249976787954905,,,,23,False
HOBE,CCI Passive,Y2017-M02,anomaly,-0.28907733518287715,0.2037475122823092,,,,21,False
HOBE,CCI Passive,Y2018-M02,anomaly,,,,,,1,
HOBE,CCI Passive,Y2015-M03,anomaly,,,,,,0,
HOBE,CCI Passive,Y2016-M03,anomaly,-0.04490180019655038,0.8137386836701357,,,,30,False
HOBE,CCI Passive,Y2017-M03,anomaly,0.1269758725990033,0.5115841669774386,,,,29,False
HOBE,CCI Passive,Y2018-M03,anomaly,-0.4023970505712189,0.7363542726917299,,,,3,False
HOBE,CCI Passive,Y2015-M04,anomaly,0.01916074241446551,0.8895697241783576,,,,55,False
HOBE,CCI Passive,Y2016-M04,anomaly,-0.08215532355750901,0.5665556718381727,,,,51,False
HOBE,CCI Passive,Y2017-M04,anomaly,-0.012561270251384605,0.9386806514748264,,,,40,False
HOBE,CCI Passive,Y2018-M04,anomaly,-0.2320268426072621,0.16099164514218306,,,,38,False
HOBE,CCI Passive,Y2015-M05,anomaly,-0.11254699917636038,0.29648078767879643,,,,88,False
HOBE,CCI Passive,Y2016-M05,anomaly,-0.12384262960605935,0.2706762239059237,,,,81,False
HOBE,CCI Passive,Y2017-M05,anomaly,0.09104625744452613,0.4602696871825988,,,,68,False
HOBE,CCI Passive,Y2018-M05,anomaly,0.13049330708442336,0.2745811789040895,,,,72,False
HOBE,CCI Passive,Y2015-M06,anomaly,0.12681042258221142,0.26542796612137937,,,,79,False
HOBE,CCI Passive,Y2016-M06,anomaly,0.16216101716518533,0.13577614617045072,,,,86,False
HOBE,CCI Passive,Y2017-M06,anomaly,0.2765261270962578,0.01088753644213972,,,,84,True
HOBE,CCI Passive,Y2018-M06,anomaly,0.3073718909492573,0.00912219295986567,,,,71,True
HOBE,CCI Passive,Y2015-M07,anomaly,0.24530455088738684,0.022817626432779015,,,,86,True
HOBE,CCI Passive,Y2016-M07,anomaly,0.1490871355525328,0.15607921729765498,,,,92,False
HOBE,CCI Passive,Y2017-M07,anomaly,0.22499188582424087,0.049147947583356805,,,,77,True
HOBE,CCI Passive,Y2018-M07,anomaly,-0.07860506102152465,0.4997065969164664,,,,76,False
HOBE,CCI Passive,Y2015-M08,anomaly,0.09072450117859623,0.3978097140114103,,,,89,False
HOBE,CCI Passive,Y2016-M08,anomaly,0.23420590038165656,0.03200975197018192,,,,84,True
HOBE,CCI Passive,Y2017-M08,anomaly,0.09273994229666983,0.4043447828671342,,,,83,False
HOBE,CCI Passive,Y2018-M08,anomaly,0.049298270503999216,0.718238978973216,,,,56,False
HOBE,CCI Passive,Y2015-M09,anomaly,0.18919994943218152,0.08476768841212011,,,,84,False
HOBE,CCI Passive,Y2016-M09,anomaly,0.2417881775118588,0.03071442899917597,,,,80,True
HOBE,CCI Passive,Y2017-M09,anomaly,0.053627126026874375,0.6664635676216405,,,,67,False
HOBE,CCI Passive,Y2018-M09,anomaly,0.1358045323475386,0.3050913846425887,,,,59,False
HOBE,CCI Passive,Y2015-M10,anomaly,0.01514984663125333,0.906188939307832,,,,63,False
HOBE,CCI Passive,Y2016-M10,anomaly,0.12150527653852262,0.3550647809057112,,,,60,False
HOBE,CCI Passive,Y2017-M10,anomaly,-0.05237127531174536,0.6962160490572079,,,,58,False
HOBE,CCI Passive,Y2018-M10,anomaly,0.4911649450817792,0.0011109303654071438,,,,41,True
HOBE,CCI Passive,Y2015-M11,anomaly,0.2022945684887753,0.13127201243660094,,,,57,False
HOBE,CCI Passive,Y2016-M11,anomaly,0.03975677826551578,0.8026055108802005,,,,42,False
HOBE,CCI Passive,Y2017-M11,anomaly,0.2997170059673641,0.0637812969000343,,,,39,False
HOBE,CCI Passive,Y2018-M11,anomaly,-0.08216006651628008,0.6660186099606379,,,,30,False
HOBE,CCI Passive,Y2015-M12,anomaly,0.4002969410471858,0.01718264438335276,,,,35,True
HOBE,CCI Passive,Y2016-M12,anomaly,0.2140167786942558,0.2476470760396563,,,,31,False
HOBE,CCI Passive,Y2017-M12,anomaly,-0.10413803301350784,0.5705770010232777,,,,32,False
HOBE,CCI Passive,Y2018-M12,anomaly,-0.024820755996614062,0.91966072449091,,,,19,False
HOBE,CCI Passive,No-Timefilter,anomaly,0.31168456342609285,0.0,,,,23836,True
HOBE,CCI Passive,Y2015,anomaly,0.3433232508243355,6.307473014992276e-151,,,,5462,True
HOBE,CCI Passive,Y2016,anomaly,0.2825518829094697,2.242853108345463e-117,,,,6378,True
HOBE,CCI Passive,Y2017,anomaly,0.2714998169543629,1.7163840481490395e-108,,,,6397,True
HOBE,CCI Passive,Y2018,anomaly,0.3840606558222869,3.073627547092206e-196,,,,5599,True
HOBE,CCI Passive,winter,anomaly,0.2605502801174412,8.93602824718321e-93,,,,5940,True
HOBE,CCI Passive,spring,anomaly,0.4412872241920554,1.8868997673745147e-247,,,,5214,True
HOBE,CCI Passive,summer,anomaly,0.3936584298094984,8.739334693997168e-260,,,,7043,True
HOBE,CCI Passive,fall,anomaly,0.2575330711600332,4.105854301527431e-86,,,,5639,True
HOBE,CCI Passive,Y2015-winter,anomaly,0.3061301278669393,4.1039503991545074e-15,,,,629,True
HOBE,CCI Passive,Y2016-winter,anomaly,0.23688397159574745,1.2831967911536126e-23,,,,1740,True
HOBE,CCI Passive,Y2017-winter,anomaly,0.22199426391580768,3.3506022875845318e-21,,,,1770,True
HOBE,CCI Passive,Y2018-winter,anomaly,0.38807192778478256,8.330276844425334e-66,,,,1801,True
HOBE,CCI Passive,Y2015-spring,anomaly,0.5337622391985233,1.4644471789579115e-93,,,,1258,True
HOBE,CCI Passive,Y2016-spring,anomaly,0.5398593902866602,2.855365410707513e-106,,,,1394,True
HOBE,CCI Passive,Y2017-spring,anomaly,0.3566882138765004,2.7275996876341406e-40,,,,1300,True
HOBE,CCI Passive,Y2018-spring,anomaly,0.4126806536170143,4.497028141013979e-53,,,,1262,True
HOBE,CCI Passive,Y2015-summer,anomaly,0.493579603705871,3.365043167874724e-129,,,,2097,True
HOBE,CCI Passive,Y2016-summer,anomaly,0.3504916137952528,1.424293274137879e-54,,,,1849,True
HOBE,CCI Passive,Y2017-summer,anomaly,0.3683296264181072,4.833417364400245e-50,,,,1520,True
HOBE,CCI Passive,Y2018-summer,anomaly,0.364979422511475,7.020808415034014e-51,,,,1577,True
HOBE,CCI Passive,Y2015-fall,anomaly,0.1534808602912749,3.016183330041313e-09,,,,1478,True
HOBE,CCI Passive,Y2016-fall,anomaly,0.5013849227210538,1.1197262357057433e-89,,,,1395,True
HOBE,CCI Passive,Y2017-fall,anomaly,0.2509796583140146,2.3406264615208528e-27,,,,1807,True
HOBE,CCI Passive,Y2018-fall,anomaly,0.4021052797488418,1.4261670514231447e-38,,,,959,True
HOBE,CCI Passive,M01,anomaly,0.24185077469452676,6.627673731468626e-24,,,,1689,True
